year,month,day,hour,count
2012,4,11,12,2
2012,4,12,19,1
2012,4,13,12,1
2012,4,15,20,1
2012,4,16,17,1
2012,4,19,12,2
2012,4,20,12,2
2012,4,20,14,1
2012,4,20,15,2
2012,4,20,17,1
2012,4,21,13,1
2012,4,21,14,2
2012,4,21,15,1
2012,4,21,20,1
2012,4,22,11,1
2012,4,22,12,3
2012,4,22,13,2
2012,4,22,18,2
2012,4,22,20,1
2012,4,23,12,2
2012,4,23,13,2
2012,4,23,19,1
2012,4,23,20,2
2012,4,24,12,1
2012,4,24,13,1
2012,4,24,17,1
2012,4,24,19,4
2012,4,25,20,1
2012,4,26,13,2
2012,4,26,18,2
2012,4,26,21,1
2012,4,28,17,1
2012,4,28,20,1
2012,4,29,10,2
2012,4,29,12,1
2012,4,29,13,1
