year,month,day,hour,count
2012,4,8,15,1
2012,4,13,17,1
2012,4,13,19,1
2012,4,14,18,1
2012,4,20,20,1
2012,4,21,18,2
2012,4,27,20,2
2012,5,2,20,1
2012,5,5,17,2
2012,5,5,20,1
2012,5,7,12,1
2012,5,7,17,1
2012,5,15,18,1
2012,5,17,12,1
2012,5,19,19,1
2012,5,25,19,1
2012,5,25,20,1
2012,5,30,5,1
2012,5,30,7,2
2012,6,1,16,1
2012,6,3,17,1
2012,6,4,19,1
2012,6,6,17,1
2012,6,8,19,2
2012,6,8,20,1
2012,6,9,17,1
2012,6,9,18,1
2012,6,9,21,1
2012,6,14,18,4
2012,6,15,19,1
2012,6,17,10,1
2012,6,21,18,2
2012,7,3,17,2
2012,7,6,19,1
2012,7,6,20,1
2012,7,6,21,1
2012,7,7,18,1
2012,7,8,15,2
2012,7,8,19,1
2012,7,8,21,1
2012,7,9,17,2
2012,7,9,20,1
2012,7,10,6,1
2012,7,13,19,1
2012,7,14,9,1
2012,7,14,18,1
2012,7,28,13,1
2012,7,28,14,1
2012,7,28,17,1
2012,7,28,19,1
2012,7,29,19,3
2012,8,6,15,3
2012,8,6,16,1
2012,8,10,12,1
2012,8,10,15,1
2012,8,10,21,2
2012,8,11,17,2
2012,8,11,19,2
2012,8,12,17,1
2012,8,14,16,1
2012,9,6,5,1
2012,9,14,21,1
2012,9,15,17,1
2012,11,24,20,1
