year,month,day,hour,count
2012,4,5,16,1
2012,4,8,11,1
2012,4,8,18,1
2012,4,10,13,1
2012,4,10,17,1
2012,4,11,12,1
2012,4,11,14,1
2012,4,11,21,1
2012,4,12,18,1
2012,4,12,19,1
2012,4,13,13,1
2012,4,13,19,1
2012,4,14,19,1
2012,4,20,16,2
2012,4,21,19,1
2012,4,23,19,2
2012,4,24,11,1
2012,4,26,19,1
2012,4,27,18,2
2012,4,28,11,1
2012,4,29,13,1
2012,4,29,18,1
2012,5,2,13,1
2012,5,4,16,1
2012,5,5,13,1
2012,5,5,17,1
2012,5,5,22,1
2012,5,7,12,1
2012,5,9,10,1
2012,5,11,13,1
2012,5,12,12,1
2012,5,12,13,2
2012,5,12,19,1
2012,5,12,21,1
2012,5,14,11,2
2012,5,15,13,1
2012,5,16,10,1
2012,5,19,9,1
2012,5,19,12,1
2012,5,21,17,1
2012,5,22,17,1
2012,5,26,11,1
2012,5,27,12,1
2012,5,28,13,1
2012,5,28,19,1
2012,5,29,12,1
2012,6,3,12,1
2012,6,4,16,1
2012,6,4,19,1
2012,6,11,16,1
2012,6,12,14,1
2012,6,15,19,1
2012,6,18,13,1
2012,6,21,12,1
2012,7,3,17,1
2012,7,3,18,1
2012,7,7,19,1
2012,7,8,13,1
2012,7,13,8,1
2012,7,13,11,1
2012,7,24,18,1
2012,7,28,17,1
2012,7,29,11,1
2012,7,29,19,1
2012,7,30,13,1
2012,8,6,16,1
2012,8,10,18,1
2012,8,11,19,1
2012,8,12,13,1
2012,8,13,13,2
2012,8,14,15,1
2012,8,18,12,1
2012,8,20,11,1
2012,9,6,12,1
2012,9,15,12,1
2013,3,12,15,2
2013,3,20,18,1
2013,3,21,14,1
2013,3,24,18,1
2013,4,30,19,1
2013,5,12,13,1
2013,6,26,18,1
