year,month,day,hour,count
2012,6,3,17,1
2012,6,3,18,1
2012,6,9,14,1
2012,6,11,20,1
2012,6,13,12,1
2012,6,13,18,1
2012,6,17,15,1
2012,6,21,16,1
2012,6,21,20,1
2012,6,27,17,2
2012,7,1,12,1
2012,7,2,19,1
2012,7,4,15,1
2012,7,4,16,1
2012,7,4,19,1
2012,7,5,20,1
2012,7,7,12,1
2012,7,11,18,1
2012,7,24,19,1
2012,7,28,16,1
2012,8,5,17,1
2012,8,11,13,1
2012,8,12,13,1
2012,8,18,12,1
2012,8,18,13,1
2012,8,18,19,1
2012,8,20,15,1
2012,9,6,0,1
2012,9,14,20,1
2012,9,15,7,1
2012,9,15,9,1
2012,9,15,12,1
2012,9,15,14,1
2012,10,13,14,1
2012,10,27,14,1
2012,11,11,12,1
2012,11,17,17,1
2012,12,7,13,1
2012,12,8,11,1
2012,12,12,13,1
2012,12,15,9,1
2012,12,18,19,1
2012,12,19,18,1
2012,12,28,19,1
2013,1,11,20,1
2013,1,22,20,1
2013,1,27,15,1
2013,1,30,18,2
2013,2,1,17,1
2013,2,2,13,2
2013,2,5,18,1
2013,2,6,23,1
2013,2,8,17,1
2013,2,11,19,1
2013,3,10,17,1
2013,3,14,18,1
2013,3,16,18,1
2013,3,17,11,1
2013,3,17,12,1
2013,3,18,13,1
2013,3,18,16,1
2013,3,30,16,1
2013,4,2,19,1
2013,5,11,18,1
2013,5,18,13,1
2013,6,4,20,1
2013,7,3,20,1
2013,8,10,19,1
