year,month,day,hour,count
2012,4,4,9,1
2012,4,4,12,1
2012,4,10,14,1
2012,4,11,19,1
2012,4,11,21,1
2012,4,13,14,1
2012,4,13,19,1
2012,4,13,23,1
2012,4,14,11,1
2012,4,14,20,1
2012,4,16,18,1
2012,4,20,14,1
2012,4,20,18,1
2012,4,21,9,1
2012,4,21,18,1
2012,4,21,19,1
2012,4,22,12,1
2012,4,22,18,1
2012,4,22,20,1
2012,4,25,19,1
2012,5,4,12,1
2012,5,4,21,1
2012,5,5,8,1
2012,5,5,18,1
2012,5,5,22,1
2012,5,7,15,1
2012,5,7,16,1
2012,5,8,2,1
2012,5,9,8,1
2012,5,11,18,1
2012,5,11,19,1
2012,5,14,18,1
2012,5,14,19,1
2012,5,14,22,1
2012,5,15,21,1
2012,5,16,19,1
2012,5,17,21,1
2012,5,18,19,1
2012,5,19,19,1
2012,5,22,13,1
2012,5,22,17,1
2012,5,22,20,1
2012,5,24,14,1
2012,5,25,17,1
2012,5,25,18,1
2012,5,25,22,1
2012,5,28,14,1
2012,5,29,18,1
2012,5,30,12,1
2012,6,3,13,1
2012,6,3,18,1
2012,6,3,22,1
2012,6,17,10,1
2012,7,7,18,1
2012,7,14,16,1
2012,7,14,20,1
2012,7,20,21,1
2012,7,28,16,1
2012,7,28,22,1
2012,8,9,21,1
2012,8,10,0,1
2012,8,10,2,1
2012,8,10,14,1
2012,8,10,21,1
2012,8,11,18,1
2012,8,18,13,1
2012,8,19,21,1
2012,9,15,13,1
2012,10,12,22,1
2012,10,13,19,1
2012,10,26,22,1
2012,10,28,14,1
2012,10,31,7,1
2012,11,1,7,1
2012,11,21,8,1
2012,11,21,13,1
2012,11,21,19,1
2012,11,22,19,1
2012,11,26,16,1
2012,12,4,9,1
2012,12,4,19,1
2012,12,5,8,1
2012,12,6,21,1
2012,12,8,19,1
2012,12,12,8,1
2012,12,13,18,1
2012,12,15,14,1
2012,12,19,10,1
2012,12,23,15,1
2012,12,29,17,1
2012,12,29,23,1
2013,1,4,12,1
2013,1,7,16,1
2013,1,8,8,1
2013,2,1,18,1
2013,2,8,9,1
2013,2,12,14,1
2013,2,18,16,1
2013,2,18,21,1
2013,2,22,18,1
2013,2,25,17,1
2013,2,26,22,1
2013,2,28,15,1
2013,3,6,18,1
2013,3,14,14,1
2013,3,27,19,1
2013,4,10,23,1
2013,5,16,20,1
2013,5,17,0,1
2013,5,23,15,1
2013,6,6,2,1
