year,month,day,hour,count
2012,11,5,18,1
2012,11,11,10,1
2012,11,11,13,1
2012,11,11,14,1
2012,11,11,15,1
2012,11,12,7,1
2012,11,13,8,1
2012,11,13,13,1
2012,11,17,23,1
2012,11,18,18,1
2012,11,20,15,1
2012,11,22,13,1
2012,11,25,8,1
2012,11,26,20,1
2012,12,4,11,1
2012,12,6,18,1
2012,12,11,16,1
2012,12,14,21,1
2012,12,19,16,1
2012,12,20,8,1
2012,12,22,16,1
2012,12,22,18,1
2012,12,23,8,1
2012,12,28,11,1
2012,12,29,17,2
2012,12,29,18,1
2012,12,30,8,1
2012,12,31,7,1
2013,1,4,16,1
2013,1,4,17,1
2013,1,6,11,1
2013,1,6,22,1
2013,1,7,22,1
2013,1,9,7,1
2013,1,11,11,1
2013,1,12,15,1
2013,1,13,8,1
2013,1,14,7,1
2013,1,15,17,1
2013,1,17,8,1
2013,1,17,19,2
2013,1,25,17,1
2013,1,25,19,1
2013,1,25,22,1
2013,1,28,18,1
2013,1,28,19,2
2013,2,1,15,1
2013,2,2,19,1
2013,2,3,20,1
2013,2,6,8,1
2013,2,8,16,1
2013,2,13,18,1
2013,2,13,20,1
2013,2,13,21,1
2013,2,17,17,2
2013,2,21,18,2
2013,2,25,15,2
2013,2,25,19,1
2013,4,9,18,1
2013,4,11,11,1
2013,4,28,18,1
2013,5,13,17,1
2013,5,18,17,1
2013,5,21,18,1
2013,5,21,19,1
2013,6,7,17,1
2013,6,17,11,1
