year,month,day,hour,count
2012,4,5,17,2
2012,4,10,14,3
2012,4,10,15,4
2012,4,10,16,5
2012,4,10,17,1
2012,4,11,15,1
2012,4,11,16,1
2012,4,11,18,2
2012,4,11,19,1
2012,4,11,21,2
2012,4,24,12,1
2012,4,24,13,2
2012,4,27,19,2
2012,4,27,20,1
2012,4,27,21,2
2012,4,27,23,1
2012,5,4,14,1
2012,5,4,15,1
2012,5,4,16,2
2012,5,5,16,1
2012,5,5,20,1
2012,5,7,19,1
2012,5,13,21,3
2012,5,27,14,1
2012,5,27,16,2
2012,5,27,17,2
2012,6,1,21,1
2012,6,21,18,1
2012,6,21,20,1
2012,7,1,7,1
2012,7,3,12,1
2012,7,15,16,3
2012,7,15,18,2
2012,7,15,19,1
2012,8,10,18,1
2012,8,10,22,1
2012,8,10,23,1
