year,month,day,hour,count
2012,10,24,19,1
2012,10,24,21,1
2012,10,25,20,1
2012,10,28,8,1
2012,10,28,13,2
2012,10,28,19,1
2012,10,29,18,2
2012,10,31,18,2
2012,10,31,19,1
2012,11,7,19,1
2012,11,8,19,2
2012,11,12,19,1
2012,11,12,20,1
2012,11,13,21,1
2012,11,17,16,1
2012,11,17,19,1
2012,11,21,12,1
2012,11,25,12,1
2012,12,1,19,1
2012,12,2,17,1
2012,12,2,21,1
2012,12,3,19,1
2012,12,6,18,2
2012,12,9,8,1
2012,12,22,15,1
2012,12,23,10,1
2012,12,23,13,1
2012,12,28,20,3
2012,12,29,16,2
2012,12,30,9,1
2013,1,3,12,1
2013,1,3,13,1
2013,1,7,10,1
2013,1,9,18,2
2013,1,9,19,1
2013,1,11,12,1
2013,1,11,18,1
2013,1,12,15,1
2013,1,13,10,1
2013,1,13,14,2
2013,1,13,16,1
2013,1,13,19,2
2013,1,14,20,2
2013,1,16,18,2
2013,1,17,18,2
2013,1,18,17,2
2013,1,18,19,1
2013,1,21,19,2
2013,1,22,11,1
2013,1,25,20,1
2013,2,1,18,2
2013,2,3,16,3
2013,2,7,19,2
2013,2,8,18,2
2013,2,11,12,1
2013,2,25,19,2
2013,2,26,12,1
2013,2,26,18,2
2013,3,1,18,1
2013,3,7,18,1
2013,3,10,13,1
2013,3,11,18,2
2013,3,12,18,2
2013,3,13,18,2
2013,3,14,12,1
2013,3,14,18,2
2013,3,15,18,2
2013,3,15,19,1
2013,3,20,19,2
2013,3,21,9,1
2013,3,21,18,1
2013,3,26,18,1
2013,3,27,20,2
2013,3,29,19,2
2013,3,30,15,2
2013,3,30,19,1
2013,3,31,13,1
2013,3,31,15,1
2013,4,1,18,2
2013,4,5,19,1
2013,4,6,17,2
2013,4,8,19,1
2013,4,9,8,1
2013,4,17,18,2
2013,4,19,18,1
2013,4,24,19,1
2013,4,25,14,1
2013,4,25,18,2
2013,4,28,10,2
2013,4,28,12,1
2013,4,28,17,1
2013,5,6,11,1
2013,5,8,11,1
2013,5,9,18,1
2013,5,12,11,1
2013,5,12,13,2
2013,5,12,14,1
2013,5,15,18,1
2013,5,19,17,1
2013,6,19,13,1
2013,7,12,19,1
2013,7,17,18,2
2013,7,26,20,1
2013,7,28,10,1
2013,8,2,19,1
2013,8,10,16,2
