year,month,day,hour,count
2012,4,13,17,2
2012,4,13,18,1
2012,4,19,13,2
2012,4,21,17,2
2012,4,24,16,3
2012,4,24,17,2
2012,5,2,16,2
2012,5,5,17,1
2012,5,7,13,2
2012,5,7,19,3
2012,5,9,16,2
2012,5,14,18,3
2012,5,15,15,2
2012,5,18,19,1
2012,5,27,15,1
2012,6,4,16,3
2012,6,4,17,4
2012,6,4,18,2
2012,6,4,19,1
2012,6,5,13,2
2012,6,5,14,4
2012,6,5,15,2
2012,6,5,17,2
2012,6,5,18,2
2012,6,5,20,3
2012,6,7,12,1
2012,6,9,15,1
2012,6,10,10,4
2012,6,10,13,2
2012,6,10,14,2
2012,6,10,18,4
2012,6,12,15,1
2012,6,21,12,2
2012,6,21,13,1
2012,6,21,14,2
2012,6,21,17,1
2012,6,21,18,4
2012,6,21,19,1
2012,6,27,7,3
2012,6,27,8,2
2012,6,27,9,1
2012,6,27,10,1
2012,6,27,11,1
2012,6,27,13,1
2012,6,27,15,1
2012,6,27,17,2
2012,7,2,19,1
2012,7,3,8,2
2012,7,3,14,1
2012,7,3,18,3
2012,7,4,6,3
2012,7,4,14,1
2012,7,5,6,3
2012,7,5,16,3
2012,7,5,18,2
2012,7,6,6,1
2012,7,6,7,1
2012,7,6,16,1
2012,7,6,17,2
2012,7,8,10,1
2012,7,8,14,2
2012,7,9,7,2
2012,7,12,6,2
2012,7,12,17,1
2012,7,12,18,1
2012,7,12,19,1
2012,7,13,7,2
2012,7,16,7,2
2012,7,16,15,1
2012,7,17,8,1
2012,7,17,13,2
2012,7,19,7,1
2012,7,24,19,1
2012,7,27,7,1
2012,7,28,14,1
2012,7,28,15,1
2012,8,10,17,1
