year,month,day,hour,count
2012,4,4,11,2
2012,4,4,14,1
2012,4,11,18,1
2012,4,11,23,1
2012,4,16,18,1
2012,5,2,18,1
2012,5,5,15,1
2012,5,7,14,1
2012,5,7,15,1
2012,6,7,19,1
2012,6,11,13,1
2012,6,12,20,1
2012,6,17,18,1
2012,7,7,17,1
2012,7,7,18,1
2012,7,7,22,1
2012,7,7,23,1
2012,7,11,12,1
2012,7,28,14,1
2012,7,28,18,1
2012,7,28,19,1
2012,8,5,18,1
2012,8,10,16,1
2012,8,11,15,1
2012,8,12,17,1
2012,8,12,18,1
2012,9,14,20,1
2012,10,12,8,1
2012,10,13,15,1
2012,10,13,20,1
2012,10,23,12,1
2012,10,24,12,1
2012,10,24,18,1
2012,10,25,13,1
2012,10,26,14,1
2012,10,26,15,1
2012,10,26,17,1
2012,10,29,12,1
2012,10,29,14,1
2012,10,29,19,1
2012,10,31,13,1
2012,10,31,19,1
2012,11,1,9,1
2012,11,1,12,1
2012,11,6,8,1
2012,11,6,12,1
2012,11,6,18,1
2012,11,7,13,1
2012,11,8,19,1
2012,11,11,16,1
2012,11,11,19,1
2012,11,12,12,1
2012,11,20,12,1
2012,11,23,12,1
2012,11,24,17,1
2012,11,25,16,1
2012,11,25,19,1
2012,12,1,2,1
2012,12,4,12,1
2012,12,7,13,1
2012,12,7,20,1
2012,12,14,20,1
2012,12,16,16,1
2012,12,17,0,1
2012,12,27,20,1
2012,12,29,21,1
2013,2,8,20,1
2013,2,17,18,1
2013,2,19,10,1
2013,2,21,18,1
2013,3,8,12,1
2013,3,8,16,1
2013,3,8,19,1
2013,3,14,19,1
2013,3,16,18,1
2013,3,30,19,2
2013,4,2,12,1
2013,4,6,14,1
2013,4,6,17,1
2013,4,6,19,1
2013,4,28,16,1
2013,5,1,15,1
2013,5,11,12,1
2013,5,12,18,1
2013,5,22,11,1
2013,5,23,19,1
2013,5,23,20,1
2013,8,8,16,1
2013,8,23,18,1
