year,month,day,hour,count
2012,4,11,11,1
2012,4,12,9,1
2012,4,15,20,1
2012,4,20,19,1
2012,4,22,17,1
2012,4,23,8,1
2012,4,23,12,1
2012,4,24,11,1
2012,4,26,8,1
2012,4,26,12,1
2012,4,26,15,1
2012,4,28,19,1
2012,4,29,17,2
2012,4,29,18,1
2012,4,29,21,1
2012,4,29,22,1
2012,5,2,12,1
2012,5,2,15,1
2012,5,2,16,1
2012,5,3,17,1
2012,5,3,18,2
2012,5,4,13,1
2012,5,4,14,1
2012,5,5,19,1
2012,5,7,8,1
2012,5,7,17,1
2012,5,9,8,1
2012,5,9,11,1
2012,5,9,15,1
2012,5,10,16,1
2012,5,11,18,1
2012,5,11,20,1
2012,5,12,17,1
2012,5,12,19,1
2012,5,13,14,2
2012,5,13,16,1
2012,5,14,8,1
2012,5,15,11,1
2012,5,16,8,1
2012,5,16,13,1
2012,5,17,9,1
2012,5,17,11,1
2012,5,21,19,2
2012,5,25,20,1
2012,5,27,16,1
2012,5,28,17,1
2012,5,29,13,1
2012,5,29,16,1
2012,5,30,10,1
2012,6,1,16,1
2012,6,1,18,1
2012,6,1,20,2
2012,6,1,21,1
2012,6,3,8,1
2012,6,3,10,1
2012,6,3,12,1
2012,6,3,14,1
2012,6,3,15,1
2012,6,3,21,1
2012,6,4,12,1
2012,6,7,12,1
2012,6,7,14,1
2012,6,9,13,1
2012,6,10,0,1
2012,6,10,19,1
2012,6,12,14,1
2012,6,13,15,1
2012,6,14,14,1
2012,6,14,19,1
2012,6,18,19,1
2012,7,2,17,1
2012,7,2,19,1
2012,7,6,21,1
2012,7,7,15,1
2012,7,9,7,1
2012,7,9,14,1
2012,7,9,15,1
2012,7,17,9,2
2012,7,17,10,1
2012,7,17,15,1
2012,7,18,21,1
2012,7,22,18,1
2012,7,28,14,1
2012,7,28,18,1
2012,7,29,19,1
2012,7,30,15,1
2012,8,5,18,1
2012,8,5,19,1
2012,8,5,23,2
2012,8,9,17,2
2012,8,11,19,1
2012,8,13,11,1
2012,8,18,14,2
2012,8,18,15,2
2012,8,18,16,1
2012,8,19,20,1
2012,8,20,20,1
2012,9,10,0,1
2012,9,14,20,2
2012,10,4,0,1
2012,10,13,16,1
2012,10,13,19,1
2012,10,17,1,1
2012,10,19,21,1
2012,10,26,16,2
2012,10,27,19,1
2012,10,27,21,1
2012,10,28,19,1
2012,10,29,10,2
2012,11,1,16,2
2012,11,6,13,1
2012,11,7,9,1
2012,11,7,19,1
2012,11,9,20,1
2012,11,10,2,1
2012,11,11,19,1
2012,11,13,15,1
2012,11,17,18,1
2012,11,17,20,1
2012,11,17,21,1
2012,11,18,21,1
2012,12,4,11,1
2012,12,10,16,1
2012,12,10,17,1
2012,12,11,15,1
2012,12,19,9,1
2012,12,19,20,1
2012,12,22,17,1
2012,12,22,18,1
2012,12,23,21,1
2012,12,29,16,1
2012,12,29,19,1
2012,12,30,18,1
2013,1,1,1,1
2013,1,1,17,1
2013,1,1,21,1
2013,1,5,16,1
2013,1,5,18,1
2013,1,11,7,1
2013,1,25,19,1
2013,1,28,19,1
2013,1,31,9,1
2013,2,1,8,1
2013,2,2,20,1
2013,2,8,16,1
2013,2,11,12,1
2013,2,14,14,1
2013,2,17,19,2
2013,2,17,20,1
2013,2,26,19,1
2013,4,3,19,1
2013,4,24,17,1
2013,4,26,18,1
2013,4,28,20,1
2013,5,1,14,1
2013,7,2,16,1
2013,7,2,21,1
2013,7,13,19,1
2013,7,18,14,1
2013,7,29,12,2
2013,8,2,18,1
2013,8,7,15,2
2013,8,7,16,1
2013,8,9,18,1
2013,8,19,15,1
2013,9,2,20,1
