year,month,day,hour,count
2012,12,14,19,1
2012,12,15,12,1
2012,12,15,21,1
2012,12,16,12,1
2012,12,18,14,1
2012,12,19,15,1
2012,12,19,18,1
2012,12,30,21,1
2013,1,1,11,1
2013,1,5,18,1
2013,1,7,20,1
2013,1,8,13,1
2013,1,8,20,1
2013,1,18,21,1
2013,1,22,20,1
2013,1,30,15,1
2013,1,30,21,1
2013,2,1,14,1
2013,2,3,15,1
2013,2,4,20,1
2013,2,5,17,1
2013,2,5,20,1
2013,2,7,16,1
2013,2,7,20,1
2013,2,11,8,1
2013,2,11,9,1
2013,2,12,22,1
2013,2,13,15,1
2013,2,14,8,1
2013,2,19,20,1
2013,3,5,20,1
2013,3,6,18,1
2013,3,7,11,2
2013,3,21,19,1
2013,3,22,14,1
2013,3,29,20,1
2013,3,30,18,1
2013,3,30,20,1
2013,3,30,22,2
2013,4,4,18,1
2013,4,6,17,1
2013,4,8,19,1
2013,4,9,21,1
2013,4,12,19,1
2013,4,12,20,1
2013,4,13,8,1
2013,4,23,18,1
2013,4,30,13,1
2013,4,30,16,1
2013,5,3,10,1
2013,5,3,17,1
2013,5,6,15,1
2013,5,6,18,1
2013,5,10,19,1
2013,5,11,18,1
2013,5,16,21,1
2013,5,19,17,1
2013,5,30,20,1
2013,5,31,20,1
2013,6,24,22,1
2013,7,4,19,1
2013,7,22,19,1
2013,8,23,18,1
2013,8,31,19,1
