year,month,day,hour,count
2012,4,4,12,1
2012,4,10,8,1
2012,4,10,21,1
2012,4,11,8,1
2012,4,13,12,1
2012,4,20,9,1
2012,4,20,20,1
2012,4,22,9,1
2012,4,23,9,1
2012,4,29,8,1
2012,4,29,12,1
2012,4,29,17,1
2012,5,5,9,1
2012,5,5,11,1
2012,5,5,20,1
2012,5,5,22,1
2012,5,22,9,1
2012,5,25,18,1
2012,5,26,13,1
2012,5,27,10,1
2012,6,7,16,1
2012,6,9,9,1
2012,6,10,0,1
2012,6,11,16,1
2012,6,12,12,1
2012,6,17,10,1
2012,6,18,13,1
2012,6,18,22,1
2012,6,27,21,1
2012,7,30,12,1
2012,8,11,0,1
2012,8,13,9,1
2012,8,18,20,1
2012,8,19,9,1
2012,10,19,22,1
2012,11,1,15,1
2012,11,2,21,1
2012,11,6,17,1
2012,11,6,18,1
2012,11,7,10,1
2012,11,9,18,1
2012,11,10,1,1
2012,11,12,15,1
2012,11,16,18,2
2012,11,17,12,1
2012,11,22,3,1
2012,11,24,19,1
2012,12,1,18,1
2012,12,7,19,1
2012,12,8,15,1
2012,12,11,16,1
2012,12,14,19,1
2012,12,15,19,1
2012,12,16,12,1
2012,12,22,18,1
2012,12,23,5,1
2012,12,23,20,1
2012,12,28,18,1
2012,12,28,22,1
2012,12,30,10,1
2012,12,31,21,1
2013,1,16,18,1
2013,1,18,21,1
2013,1,25,18,1
2013,1,25,22,1
2013,1,26,21,1
2013,1,27,5,1
2013,2,1,11,1
2013,2,1,18,1
2013,2,1,23,1
2013,2,3,17,1
2013,2,6,18,1
2013,2,8,20,1
2013,2,12,22,1
2013,2,13,18,1
2013,2,14,17,1
2013,2,19,16,1
2013,2,28,0,1
2013,2,28,2,1
2013,3,4,20,1
2013,3,8,3,1
2013,3,8,16,1
2013,3,9,2,1
2013,3,10,15,1
2013,3,11,16,1
2013,3,11,20,1
2013,3,13,17,1
2013,3,14,17,1
2013,3,15,17,1
2013,3,15,22,1
2013,3,17,17,1
2013,3,17,22,1
2013,3,18,0,1
2013,3,20,23,1
2013,3,22,20,1
2013,3,23,0,1
2013,3,26,18,1
2013,3,28,17,1
2013,3,28,18,1
2013,3,28,23,1
2013,3,29,18,1
2013,3,29,23,1
2013,3,30,0,1
2013,4,11,22,1
2013,4,11,23,1
2013,4,12,18,1
2013,4,12,21,1
2013,4,15,19,1
2013,4,15,21,1
2013,4,18,17,1
2013,4,19,18,1
2013,4,19,23,1
2013,4,20,19,1
2013,4,21,20,1
2013,5,1,19,1
2013,5,4,0,1
2013,5,4,22,1
2013,5,9,19,1
2013,5,9,23,1
2013,5,11,0,1
2013,5,24,1,1
2013,5,24,22,1
2013,6,7,12,1
2013,6,8,2,1
2013,7,18,0,1
2013,7,22,18,1
2013,7,26,2,1
2013,8,6,21,1
2013,8,10,0,1
2013,9,3,16,1
2013,9,4,1,1
2013,9,4,22,1
2013,9,6,22,1
2013,9,14,23,1
