year,month,day,hour,count
2012,7,24,17,1
2012,7,28,13,1
2012,7,28,15,1
2012,7,28,18,1
2012,7,28,20,1
2012,7,29,17,1
2012,7,30,13,1
2012,7,30,14,1
2012,8,9,19,1
2012,8,10,0,1
2012,8,10,14,1
2012,8,11,12,1
2012,8,11,13,1
2012,8,11,14,1
2012,8,11,19,1
2012,8,12,15,2
2012,8,12,16,1
2012,8,12,17,1
2012,8,12,18,1
2012,8,13,8,2
2012,8,14,18,1
2012,8,18,17,1
2012,8,18,23,1
2012,8,19,21,1
2012,10,17,17,2
2012,10,17,19,1
2013,2,25,18,1
2013,3,6,9,1
2013,3,6,11,1
2013,3,6,19,1
2013,3,7,13,1
2013,3,8,17,2
2013,3,8,18,1
2013,3,8,20,1
2013,3,10,15,1
2013,3,10,16,1
2013,3,10,17,1
2013,3,10,18,1
2013,3,12,13,1
2013,3,12,20,1
2013,3,14,3,1
2013,3,14,7,1
2013,3,14,14,2
2013,3,14,16,1
2013,3,14,17,1
2013,3,14,20,1
2013,3,14,22,1
2013,3,15,15,1
2013,3,17,21,1
2013,3,18,9,1
2013,3,19,0,1
2013,3,19,1,2
2013,3,19,19,1
2013,3,19,21,1
2013,3,21,10,1
2013,3,21,20,1
2013,3,22,19,1
2013,3,24,17,1
2013,3,25,17,1
2013,3,28,0,1
2013,4,3,16,1
2013,4,4,13,1
2013,4,4,19,1
2013,4,5,19,1
2013,4,5,23,1
2013,4,7,16,1
2013,4,9,23,1
2013,4,11,9,1
2013,4,12,18,2
2013,4,15,18,1
2013,4,16,18,1
2013,4,17,2,1
2013,4,18,20,1
2013,4,18,22,1
2013,4,19,18,2
2013,4,20,18,1
2013,4,21,14,1
2013,4,21,20,1
2013,4,22,20,1
2013,4,23,19,1
2013,4,24,23,2
2013,4,26,16,1
2013,4,26,17,1
2013,4,29,8,1
2013,5,6,12,1
2013,5,13,18,1
2013,5,21,19,1
2013,8,23,21,1
2013,9,2,16,1
2013,9,16,21,1
