year,month,day,hour,count
2012,4,8,17,1
2012,4,8,18,1
2012,4,10,9,1
2012,4,14,14,2
2012,4,15,11,1
2012,4,21,14,1
2012,4,21,21,1
2012,4,22,18,2
2012,4,24,13,1
2012,4,28,12,2
2012,4,29,11,1
2012,4,29,12,1
2012,4,29,13,3
2012,5,2,16,1
2012,5,4,12,1
2012,5,4,22,1
2012,5,4,23,1
2012,5,5,16,2
2012,5,5,17,3
2012,5,5,18,3
2012,5,5,19,1
2012,5,9,20,2
2012,5,12,20,1
2012,5,13,8,1
2012,5,13,10,1
2012,5,13,13,3
2012,5,13,14,1
2012,5,13,20,1
2012,5,14,17,1
2012,5,14,22,2
2012,5,15,14,1
2012,5,19,12,1
2012,5,19,13,1
2012,5,21,20,1
2012,5,22,14,3
2012,5,22,20,1
2012,5,24,10,1
2012,5,27,18,2
2012,5,27,19,1
2012,5,27,20,1
2012,5,28,13,3
2012,6,3,15,1
2012,6,9,14,1
2012,6,9,20,1
2012,6,10,15,2
2012,6,10,16,3
2012,6,10,19,1
2012,6,11,9,1
2012,6,11,22,1
2012,6,12,6,1
2012,6,15,20,2
2012,6,17,11,2
2012,6,17,14,2
2012,6,18,19,2
2012,6,18,20,1
2012,6,18,21,1
2012,7,29,17,2
