year,month,day,hour,count
2012,4,4,18,2
2012,4,5,19,1
2012,4,7,21,2
2012,4,8,9,1
2012,4,8,11,1
2012,4,8,14,2
2012,4,10,16,2
2012,4,10,18,2
2012,4,11,15,2
2012,4,11,16,1
2012,4,12,19,1
2012,4,13,18,1
2012,4,13,20,1
2012,4,14,11,1
2012,4,15,10,1
2012,4,16,18,1
2012,4,17,21,1
2012,4,19,16,1
2012,4,19,17,2
2012,4,20,22,1
2012,4,21,14,1
2012,4,21,15,1
2012,4,22,13,1
2012,4,22,15,1
2012,4,24,13,1
2012,4,24,19,2
2012,4,26,15,1
2012,4,26,17,2
2012,4,27,19,1
2012,4,28,13,1
2012,4,28,15,1
2012,4,28,21,1
2012,4,29,18,1
2012,4,29,19,1
2012,5,2,19,1
2012,5,3,17,1
2012,5,5,9,1
2012,5,5,13,1
2012,5,5,15,1
2012,5,5,20,2
2012,5,7,11,2
2012,5,7,14,1
2012,5,7,15,1
2012,5,11,7,1
2012,5,11,12,1
2012,5,11,13,1
2012,5,11,14,2
2012,5,12,9,1
2012,5,12,13,1
2012,5,12,15,1
2012,5,12,19,1
2012,5,13,15,1
2012,5,13,16,1
2012,5,15,18,1
2012,5,16,14,1
2012,5,16,19,2
2012,5,16,21,1
2012,5,17,10,1
2012,5,17,17,2
2012,5,19,15,1
2012,5,22,15,1
2012,5,24,17,2
2012,5,25,20,1
2012,5,26,15,2
2012,5,27,10,2
2012,5,27,17,1
2012,5,28,15,1
2012,5,29,10,1
2012,5,29,14,1
2012,5,29,21,1
2012,6,1,21,1
2012,6,3,10,1
2012,6,4,21,1
2012,6,5,13,1
2012,6,5,19,1
2012,6,7,17,1
2012,6,9,9,1
2012,6,9,13,1
2012,6,9,16,1
2012,6,9,18,1
2012,6,9,19,1
2012,6,9,21,1
2012,6,11,9,1
2012,6,12,9,1
2012,6,12,14,1
2012,6,13,9,1
2012,6,13,18,1
2012,6,14,9,1
2012,6,14,18,1
2012,8,18,14,1
2012,8,18,15,1
2012,8,20,16,1
2012,8,20,19,1
2012,9,5,20,1
2012,9,5,23,1
2012,9,6,1,1
2012,9,6,9,1
2012,9,9,22,1
2012,9,13,16,1
2012,9,14,22,1
2012,9,15,13,1
2012,9,15,15,1
2012,9,15,19,1
2012,10,12,20,1
2012,10,13,15,1
2012,10,13,19,2
2012,10,19,19,1
2012,10,27,12,1
2012,10,27,15,1
2012,10,27,20,1
2012,10,28,14,1
2012,10,29,14,1
2012,10,31,21,1
2012,11,2,14,2
2012,11,2,15,1
2012,11,5,17,1
2012,11,6,14,1
2012,11,11,16,1
2012,11,11,19,1
2012,11,12,14,1
2012,11,17,1,1
2012,11,17,15,1
2012,11,17,21,1
2012,11,19,23,1
2012,11,21,14,1
2012,11,21,18,1
2012,11,23,19,1
2012,12,6,20,1
2012,12,8,12,1
2012,12,8,16,1
2012,12,9,16,1
2012,12,10,13,1
2012,12,11,13,1
2012,12,12,13,1
2012,12,13,18,1
2012,12,18,18,1
2012,12,19,14,1
2012,12,19,17,1
2012,12,19,18,2
2012,12,22,19,2
2012,12,23,16,1
2012,12,28,13,1
2012,12,29,16,1
2013,1,4,15,1
2013,1,4,16,2
2013,1,4,17,1
2013,1,4,18,1
2013,1,4,19,1
2013,1,5,15,1
2013,1,6,19,1
2013,1,9,11,1
2013,1,9,13,1
2013,1,9,14,1
2013,1,9,16,1
2013,1,13,16,1
2013,1,14,17,1
2013,1,17,14,1
2013,1,24,21,1
2013,1,25,22,1
2013,1,28,11,1
2013,1,28,19,1
2013,1,29,19,1
2013,1,31,21,1
2013,1,31,22,1
2013,2,2,16,1
2013,2,2,19,1
2013,2,3,16,1
2013,2,5,17,1
2013,2,5,21,1
2013,2,7,11,1
2013,2,7,20,1
2013,2,8,19,2
2013,2,13,16,1
2013,2,13,20,1
2013,2,14,14,1
2013,2,16,14,1
2013,2,16,17,1
2013,2,16,20,1
2013,2,26,18,1
2013,3,2,22,1
2013,3,6,18,1
2013,3,7,15,1
2013,3,8,14,1
2013,3,30,20,1
2013,4,7,17,1
2013,4,9,14,1
2013,4,19,18,2
2013,5,1,14,1
2013,5,10,19,1
2013,5,16,20,1
2013,5,24,21,1
2013,6,9,13,1
2013,6,29,16,1
2013,7,12,20,1
2013,8,3,18,1
2013,8,6,18,1
2013,8,8,18,1
2013,8,21,21,1
