year,month,day,hour,count
2012,4,29,18,1
2012,5,27,13,1
2012,5,29,19,1
2012,6,4,20,1
2012,6,8,21,1
2012,6,9,19,1
2012,6,15,20,1
2012,6,17,16,1
2012,6,18,14,1
2012,6,18,16,1
2012,7,14,19,1
2012,7,15,19,1
2012,8,11,14,1
2012,8,18,19,1
2012,8,18,20,1
2012,9,15,11,1
2012,9,15,19,2
2012,10,13,12,1
2012,10,13,22,1
2012,11,13,20,1
2012,11,24,18,1
2012,11,24,19,1
2012,11,24,20,1
2012,12,1,11,1
2012,12,7,18,1
2012,12,7,19,1
2012,12,8,12,1
2012,12,15,19,1
2012,12,19,14,1
2012,12,19,20,1
2012,12,22,21,1
2013,1,5,19,1
2013,1,9,16,1
2013,1,12,19,1
2013,1,26,19,1
2013,1,26,20,1
2013,1,28,13,1
2013,2,12,13,1
2013,2,12,16,1
2013,3,2,23,1
2013,3,14,20,1
2013,3,29,18,1
2013,4,28,18,1
2013,4,30,16,1
2013,5,10,17,1
2013,5,15,14,1
2013,5,16,15,1
2013,5,17,10,1
2013,5,17,11,1
2013,5,17,16,1
2013,5,22,19,1
2013,6,5,21,1
2013,6,7,13,1
2013,6,7,15,1
2013,7,9,18,1
2013,7,10,14,1
2013,8,22,18,1
2013,8,22,19,1
