year,month,day,hour,count
2012,4,4,15,1
2012,4,4,17,1
2012,4,4,22,1
2012,4,6,21,1
2012,4,7,22,1
2012,4,8,16,1
2012,4,8,17,2
2012,4,8,21,1
2012,4,9,7,1
2012,4,10,8,1
2012,4,11,8,2
2012,4,12,9,1
2012,4,12,16,1
2012,4,13,7,1
2012,4,13,8,1
2012,4,13,10,1
2012,4,13,14,1
2012,4,13,20,1
2012,4,13,21,1
2012,4,14,23,1
2012,4,15,19,2
2012,4,17,19,2
2012,4,18,10,1
2012,4,19,8,1
2012,4,19,9,1
2012,4,19,16,2
2012,4,19,18,1
2012,4,20,7,1
2012,4,20,8,1
2012,4,20,19,1
2012,4,20,20,1
2012,4,20,21,1
2012,4,20,23,1
2012,4,21,14,1
2012,4,21,20,2
2012,4,21,21,2
2012,4,22,0,1
2012,4,22,14,1
2012,4,22,15,2
2012,4,22,19,1
2012,4,22,20,1
2012,4,22,21,1
2012,4,23,11,2
2012,4,23,17,1
2012,4,24,12,2
2012,4,24,13,2
2012,4,24,17,1
2012,4,25,18,2
2012,4,25,20,1
2012,4,25,21,1
2012,4,26,8,1
2012,4,26,9,1
2012,4,26,16,1
2012,4,27,21,2
2012,4,27,22,1
2012,4,28,20,3
2012,4,29,18,1
2012,4,29,19,2
2012,4,29,21,1
2012,5,2,10,1
2012,5,2,11,1
2012,5,2,17,1
2012,5,2,18,2
2012,5,2,19,2
2012,5,3,17,2
2012,5,4,7,2
2012,5,4,10,1
2012,5,4,14,1
2012,5,4,21,1
2012,5,4,22,1
2012,5,4,23,1
2012,5,5,22,3
2012,5,5,23,1
2012,5,7,11,2
2012,5,7,17,1
2012,5,9,10,1
2012,5,9,11,1
2012,5,9,13,1
2012,5,9,17,1
2012,5,10,7,1
2012,5,10,8,1
2012,5,11,8,1
2012,5,11,16,1
2012,5,11,18,2
2012,5,11,22,1
2012,5,11,23,1
2012,5,12,22,1
2012,5,14,11,1
2012,5,14,12,1
2012,5,14,17,2
2012,5,14,19,1
2012,5,15,10,2
2012,5,15,11,1
2012,5,15,17,1
2012,5,16,9,1
2012,5,16,13,1
2012,5,16,17,3
2012,5,17,8,1
2012,5,17,9,1
2012,5,17,12,2
2012,5,18,21,1
2012,5,19,21,1
2012,5,21,17,1
2012,5,22,11,2
2012,5,22,16,1
2012,5,24,12,1
2012,5,24,16,1
2012,5,25,21,1
2012,5,25,23,1
2012,5,28,12,1
2012,5,28,13,1
2012,5,29,7,1
2012,5,29,8,1
2012,5,29,12,1
2012,5,29,14,1
2012,5,30,10,1
2012,6,3,14,1
2012,6,3,16,1
2012,6,4,11,1
2012,6,4,12,1
2012,6,4,17,1
2012,6,5,11,1
2012,6,5,12,1
2012,6,5,13,1
2012,6,5,17,1
2012,6,6,17,2
2012,6,7,9,2
2012,6,7,13,1
2012,6,7,17,1
2012,6,8,7,1
2012,6,8,8,1
2012,6,8,19,1
2012,6,9,14,2
2012,6,9,15,1
2012,6,9,20,2
2012,6,10,17,1
2012,6,10,18,1
2012,6,10,20,1
2012,6,11,18,1
2012,6,12,13,1
2012,6,12,14,2
2012,6,12,19,2
2012,6,13,10,1
2012,6,13,11,1
2012,6,13,13,1
2012,6,13,17,1
2012,6,13,19,1
2012,6,14,7,1
2012,6,14,8,1
2012,6,14,13,1
2012,6,14,17,2
2012,6,17,13,2
2012,6,17,14,1
2012,6,17,15,1
2012,6,17,16,2
2012,6,17,19,1
2012,6,17,20,1
2012,6,17,21,1
2012,6,18,0,1
2012,6,18,18,3
2012,6,18,19,1
2012,6,18,22,2
2012,6,19,17,1
2012,6,25,19,2
2012,6,25,20,1
2012,6,27,18,1
2012,7,2,20,1
2012,7,2,23,1
2012,7,3,14,1
2012,7,3,21,1
2012,7,3,22,1
2012,7,5,0,1
2012,7,6,18,1
2012,7,6,22,2
2012,7,7,17,1
2012,7,7,21,1
2012,7,8,14,1
2012,7,8,21,2
2012,7,9,8,2
2012,7,9,10,4
2012,7,9,11,2
2012,7,9,17,1
2012,7,11,10,2
2012,7,11,12,1
2012,7,11,16,1
2012,7,11,17,1
2012,7,12,8,2
2012,7,12,9,1
2012,7,12,17,1
2012,7,13,11,1
2012,7,13,13,1
2012,7,13,14,1
