year,month,day,hour,count
2012,4,4,5,2
2012,4,5,16,1
2012,4,8,18,2
2012,4,10,8,1
2012,4,10,15,1
2012,4,10,16,1
2012,4,11,7,1
2012,4,11,8,3
2012,4,11,9,1
2012,4,11,10,1
2012,4,11,18,1
2012,4,12,7,3
2012,4,12,9,1
2012,4,12,14,1
2012,4,12,15,1
2012,4,12,19,1
2012,4,14,12,1
2012,4,15,16,1
2012,4,18,7,2
2012,4,19,8,1
2012,4,21,12,2
2012,4,23,9,3
2012,4,24,7,3
2012,4,25,7,2
2012,4,26,8,2
2012,4,28,9,1
2012,5,2,7,3
2012,5,4,7,1
2012,5,7,11,1
2012,5,7,15,1
2012,5,11,13,1
2012,5,14,8,1
2012,5,14,9,2
2012,5,15,7,1
2012,5,15,8,3
2012,5,16,7,3
2012,5,17,1,1
2012,5,17,11,3
2012,5,22,8,4
2012,5,22,18,1
2012,5,24,7,1
2012,5,24,8,3
2012,5,24,13,2
2012,5,26,12,1
2012,5,26,13,1
2012,5,28,13,3
2012,5,29,9,2
2012,5,30,12,4
2012,6,4,7,1
2012,6,11,8,1
2012,6,12,6,1
2012,6,17,12,1
2012,6,17,14,1
2012,6,18,5,1
2012,6,18,18,2
2012,6,27,6,1
2012,6,27,18,1
2012,7,4,5,1
2012,7,4,6,1
2012,7,4,18,1
2012,7,5,5,1
2012,7,5,6,1
2012,7,5,22,1
2012,7,6,5,1
2012,7,6,18,1
2012,7,7,15,1
2012,7,9,5,1
2012,7,9,6,1
2012,7,10,5,1
2012,7,10,6,1
2012,7,12,5,1
2012,7,12,6,1
2012,7,12,20,1
2012,7,13,6,1
2012,7,14,15,2
2012,7,16,5,1
2012,7,16,6,1
2012,7,27,5,1
2012,7,27,6,1
2012,7,30,6,1
2012,7,31,5,1
2012,7,31,6,1
2012,8,5,17,4
2012,8,6,5,1
2012,8,6,6,1
2012,8,10,5,1
2012,8,10,6,1
2012,8,10,18,1
2012,8,13,6,2
2012,8,14,5,1
2012,8,14,6,1
2012,8,17,6,2
2012,8,18,10,1
2012,9,6,5,1
2012,9,6,6,2
2012,9,10,6,1
2012,9,15,20,1
2012,10,9,5,1
2012,10,12,5,1
2012,10,13,11,1
2012,10,13,12,1
2012,10,19,5,1
2012,10,19,6,1
2012,10,22,18,2
2012,10,23,6,1
2012,10,24,5,1
2012,10,25,6,1
2012,10,27,19,2
2012,10,27,23,1
2012,10,28,15,1
2012,10,29,6,1
2012,10,31,5,1
2012,10,31,6,1
2012,11,6,6,1
2012,11,9,18,1
2012,11,12,10,3
2012,11,12,18,1
2012,11,16,9,1
2012,11,17,10,1
2012,11,20,8,1
2012,11,21,13,1
2012,11,22,9,2
