year,month,day,hour,count
2012,7,9,8,1
2012,7,15,17,1
2012,7,16,10,1
2012,7,28,13,1
2012,8,5,16,1
2012,8,10,20,1
2012,8,11,15,1
2012,8,11,17,1
2012,8,18,22,1
2012,9,15,15,1
2012,9,15,16,1
2012,11,12,0,1
2012,11,17,12,1
2012,11,24,13,1
2012,12,1,18,1
2012,12,3,17,1
2012,12,3,18,1
2012,12,4,14,1
2012,12,4,16,1
2012,12,7,20,1
2012,12,17,11,1
2012,12,17,15,1
2013,1,4,11,1
2013,1,5,19,1
2013,1,6,11,1
2013,1,7,20,1
2013,1,15,20,1
2013,1,18,13,1
2013,1,22,12,1
2013,1,25,18,1
2013,1,31,11,1
2013,2,1,11,1
2013,2,3,18,2
2013,2,3,19,1
2013,2,7,11,1
2013,2,8,16,1
2013,3,6,11,1
2013,3,10,14,1
2013,3,12,16,1
2013,3,15,19,1
2013,3,19,19,1
2013,4,20,11,1
2013,5,14,16,1
2013,5,18,23,1
2013,7,12,23,1
2013,7,13,3,1
2013,7,13,21,1
2013,8,2,18,1
2013,8,8,23,1
