year,month,day,hour,count
2012,4,4,21,3
2012,4,4,23,1
2012,4,5,3,1
2012,4,14,14,1
2012,4,14,19,1
2012,4,14,20,1
2012,4,27,18,1
2012,4,27,20,1
2012,5,7,18,1
2012,5,7,19,1
2012,5,7,21,1
2012,5,14,18,2
2012,5,14,19,1
2012,5,29,19,2
2012,5,29,21,1
2012,6,8,20,2
2012,6,14,17,1
2012,7,14,18,1
2012,7,14,19,2
2012,7,14,21,1
2012,7,28,16,1
2012,8,12,18,1
2012,8,12,21,1
2012,8,12,23,1
2012,9,5,17,1
2012,9,13,18,1
2012,12,17,18,1
2012,12,17,19,1
2012,12,17,20,2
2013,1,25,20,1
2013,2,1,18,1
2013,2,1,19,1
2013,2,13,20,2
2013,3,7,21,1
2013,3,7,22,1
2013,3,8,1,1
2013,3,8,4,1
2013,3,11,16,1
2013,3,11,17,1
2013,4,7,15,2
2013,4,12,16,1
2013,4,12,18,1
2013,4,16,7,1
2013,4,17,7,1
2013,4,17,17,1
2013,4,19,20,1
2013,4,21,16,1
2013,4,21,19,1
2013,4,22,7,1
2013,5,3,7,1
2013,5,3,19,1
2013,5,3,22,1
2013,5,4,19,1
2013,5,6,7,1
2013,5,8,7,1
2013,7,5,19,1
2013,7,26,20,1
2013,7,29,18,1
2013,8,2,21,1
2013,8,23,19,1
