year,month,day,hour,count
2012,5,17,18,1
2012,5,19,14,1
2012,5,27,19,1
2012,6,5,12,1
2012,6,8,21,1
2012,6,9,12,1
2012,6,9,15,1
2012,6,9,16,1
2012,6,12,14,1
2012,6,12,15,1
2012,6,13,9,1
2012,6,17,20,1
2012,6,17,21,1
2012,6,21,20,1
2012,6,27,15,1
2012,6,27,16,1
2012,7,4,17,2
2012,7,5,18,1
2012,7,6,19,1
2012,7,7,10,1
2012,7,7,12,2
2012,7,7,13,1
2012,7,7,19,2
2012,7,7,21,1
2012,7,11,15,1
2012,7,11,16,1
2012,7,13,7,1
2012,7,13,20,1
2012,7,13,21,1
2012,7,14,13,1
2012,7,14,16,1
2012,7,29,20,1
2012,7,30,18,1
2012,8,11,18,2
2012,10,28,21,1
2012,11,11,19,1
2012,11,18,19,1
2012,11,21,19,1
2012,11,22,16,1
2012,11,24,17,1
2012,11,29,14,1
2012,12,1,20,1
2013,1,4,17,1
2013,1,13,14,1
2013,1,14,9,1
2013,1,14,13,1
2013,1,15,12,1
2013,1,15,18,2
2013,1,15,19,1
2013,2,1,14,1
2013,2,1,17,1
2013,2,2,21,1
2013,2,3,14,1
2013,2,3,21,1
2013,7,12,19,1
