year,month,day,hour,count
2012,6,17,11,1
2012,6,17,12,1
2012,6,17,14,1
2012,6,17,20,2
2012,6,18,16,1
2012,6,18,19,1
2012,6,27,12,1
2012,6,27,14,2
2012,6,27,18,1
2012,8,18,0,1
2012,11,9,20,1
2012,11,9,21,1
2012,11,11,15,1
2012,11,11,17,1
2012,12,11,11,1
2012,12,12,14,1
2012,12,15,12,1
2012,12,16,22,1
2012,12,18,13,2
2012,12,22,15,1
2012,12,29,12,1
2012,12,29,13,1
2012,12,29,19,2
2012,12,30,18,1
2013,1,3,12,1
2013,1,13,12,1
2013,1,24,18,1
2013,1,27,13,1
2013,1,27,14,1
2013,2,3,16,1
2013,2,8,19,2
2013,2,11,19,2
2013,2,16,12,2
2013,3,6,15,1
2013,3,7,12,1
2013,3,7,13,2
2013,3,7,16,1
2013,4,2,18,1
2013,4,19,15,1
2013,4,20,18,1
2013,4,30,19,1
2013,5,1,13,1
2013,5,11,17,2
2013,6,1,17,1
2013,7,2,19,1
2013,7,23,19,2
2013,8,2,15,1
2013,8,9,18,2
