year,month,day,hour,count
2012,4,10,8,1
2012,4,10,18,1
2012,4,12,8,1
2012,4,13,21,1
2012,4,19,21,1
2012,5,2,8,1
2012,5,5,13,1
2012,5,9,20,1
2012,5,10,8,1
2012,5,14,8,1
2012,5,17,20,1
2012,5,22,15,1
2012,5,22,16,1
2012,5,22,20,1
2012,5,28,8,1
2012,6,11,19,1
2012,6,12,21,1
2012,8,6,11,1
2012,8,6,12,1
2012,8,6,13,1
2012,8,6,14,1
2012,8,6,16,1
2012,8,6,19,1
2012,8,19,21,1
2012,8,20,17,1
2012,9,14,20,1
2012,10,12,20,1
2012,10,13,12,1
2012,10,16,19,1
2012,10,19,8,1
2012,10,19,23,1
2012,10,24,11,1
2012,10,29,19,1
2012,11,1,19,1
2012,11,12,9,1
2012,11,21,8,1
2012,11,24,19,1
2012,11,26,8,1
2012,11,26,20,1
2012,11,27,19,1
2012,12,2,19,1
2012,12,7,14,1
2012,12,9,13,1
2012,12,11,8,1
2012,12,16,16,1
2012,12,17,21,1
2012,12,18,9,1
2012,12,19,23,1
2012,12,22,22,1
2012,12,23,17,1
2013,1,14,16,1
2013,1,14,18,1
2013,1,16,19,1
2013,1,18,21,1
2013,1,25,9,1
2013,1,25,23,1
2013,1,26,19,1
2013,1,30,9,1
2013,1,30,16,1
2013,1,30,17,1
2013,1,30,19,1
2013,1,31,20,1
2013,2,1,22,1
2013,2,2,22,1
2013,2,11,17,1
2013,2,11,21,1
2013,2,12,10,1
2013,2,12,14,1
2013,2,13,14,1
2013,3,16,22,1
2013,3,17,20,1
2013,4,3,19,1
2013,4,5,20,1
2013,4,16,20,1
2013,4,16,23,1
2013,4,20,20,1
2013,4,23,15,1
2013,4,24,20,1
2013,4,28,18,1
2013,4,28,21,1
2013,4,29,8,1
2013,4,29,17,1
2013,5,3,19,1
2013,5,6,20,1
2013,5,8,9,1
2013,5,10,20,1
2013,5,12,13,2
2013,5,12,20,2
2013,5,13,10,1
2013,5,18,8,1
2013,5,18,17,1
2013,5,19,19,1
2013,5,22,15,1
2013,5,28,19,1
2013,6,8,16,1
2013,7,11,15,1
2013,7,23,15,1
2013,8,11,16,1
2013,8,23,19,1
2013,8,25,17,1
2013,9,1,19,1
2013,9,7,23,1
2013,9,9,8,1
