year,month,day,hour,count
2012,4,5,19,1
2012,4,8,11,1
2012,4,8,19,1
2012,4,11,13,1
2012,4,19,23,1
2012,4,21,12,1
2012,4,21,14,1
2012,4,22,20,1
2012,4,24,12,1
2012,4,24,19,1
2012,4,26,12,1
2012,4,27,19,1
2012,4,28,18,1
2012,5,3,20,1
2012,5,4,12,1
2012,5,11,20,1
2012,5,19,13,1
2012,5,28,12,1
2012,5,30,13,1
2012,6,9,13,1
2012,6,18,21,1
2012,6,27,23,1
2012,7,4,12,1
2012,7,8,20,1
2012,7,13,18,1
2012,7,15,19,1
2012,7,17,13,1
2012,8,6,19,1
2012,8,6,20,1
2012,8,18,21,1
2012,8,19,20,1
2012,9,6,13,1
2012,9,15,20,1
2012,9,15,22,1
2012,9,16,0,1
2012,10,8,20,1
2012,10,13,17,1
2012,10,22,19,1
2012,10,25,23,1
2012,10,28,11,1
2012,10,28,15,1
2012,11,9,19,1
2012,11,17,12,1
2012,11,17,15,1
2012,11,18,11,1
2012,11,18,19,1
2012,12,4,19,1
2012,12,11,9,1
2012,12,12,9,1
2012,12,14,20,1
2012,12,15,16,1
2012,12,18,13,1
2012,12,29,20,1
2013,1,5,19,1
2013,1,11,19,1
2013,1,13,12,1
2013,1,26,11,1
2013,2,1,22,2
2013,2,8,20,1
2013,2,14,13,1
2013,2,14,17,1
2013,2,16,19,1
2013,2,18,19,1
2013,3,10,8,1
2013,3,15,22,1
2013,3,16,14,1
2013,3,19,22,1
2013,3,20,0,1
2013,3,21,20,1
2013,3,22,22,1
2013,3,24,15,1
2013,3,24,16,1
2013,3,24,20,1
2013,4,17,19,1
2013,4,23,22,1
2013,4,26,21,1
2013,4,27,19,1
2013,5,1,15,1
2013,5,10,13,1
2013,5,10,21,1
2013,5,23,18,1
2013,5,24,23,1
2013,5,28,19,1
2013,6,3,16,1
2013,6,8,20,1
2013,6,9,14,1
2013,7,5,20,1
2013,7,12,22,1
2013,7,13,21,1
2013,7,14,17,1
2013,7,25,21,1
2013,7,27,16,1
2013,8,8,16,1
2013,8,9,20,1
2013,8,12,20,1
2013,8,21,20,1
2013,8,23,20,1
2013,9,6,20,1
2013,9,7,22,1
