year,month,day,hour,count
2012,5,9,23,3
2012,5,22,9,2
2012,5,22,12,2
2012,5,22,13,3
2012,5,28,9,2
2012,5,28,17,3
2012,5,28,20,2
2012,5,28,21,3
2012,5,29,16,2
2012,5,30,8,1
2012,5,30,9,2
2012,6,1,17,1
2012,6,5,9,1
2012,6,5,17,1
2012,6,7,7,3
2012,6,7,8,1
2012,6,7,12,1
2012,6,8,8,5
2012,6,8,9,2
2012,6,10,11,1
2012,6,10,17,1
2012,6,11,9,1
2012,6,11,10,2
2012,6,11,13,1
2012,6,11,17,1
2012,6,12,8,1
2012,6,12,9,2
2012,6,13,9,1
2012,6,13,10,1
2012,6,13,13,1
2012,6,13,16,1
2012,6,13,17,2
2012,6,14,8,3
2012,6,14,13,1
2012,6,14,16,2
2012,6,18,8,2
2012,6,18,9,1
2012,6,21,8,1
2012,6,21,9,2
2012,6,21,16,1
2012,9,6,9,1
2012,9,6,13,2
2012,9,10,9,1
2012,10,24,11,1
2012,12,13,10,3
2013,1,17,10,1
2013,1,26,14,1
2013,1,28,12,1
2013,1,28,15,1
2013,1,28,16,1
2013,2,1,9,1
