year,month,day,hour,count
2012,4,8,15,1
2012,4,14,9,1
2012,4,15,18,1
2012,4,15,19,2
2012,4,29,16,1
2012,4,29,18,1
2012,5,5,15,1
2012,5,12,5,1
2012,5,19,14,1
2012,5,24,11,1
2012,5,26,15,2
2012,5,26,16,1
2012,5,27,16,1
2012,6,3,17,2
2012,6,3,18,1
2012,6,3,19,1
2012,6,3,21,1
2012,6,9,18,1
2012,6,11,11,2
2012,6,11,14,1
2012,6,27,8,1
2012,8,11,16,3
2012,8,11,17,1
2012,10,27,14,1
2012,10,27,16,2
2012,10,27,18,1
2012,10,27,19,1
2012,11,12,9,1
2012,11,13,13,1
2012,11,25,10,1
2012,12,8,12,1
2012,12,12,14,1
2012,12,15,16,1
2012,12,15,19,1
2013,4,5,16,1
2013,8,3,18,1
