year,month,day,hour,count
2012,4,5,18,1
2012,4,13,12,1
2012,4,25,7,1
2012,4,28,14,1
2012,4,28,16,1
2012,4,29,8,1
2012,5,11,15,1
2012,5,27,16,1
2012,5,27,18,1
2012,5,29,14,1
2012,5,29,15,1
2012,5,29,17,1
2012,6,9,17,1
2012,6,11,7,1
2012,6,11,18,1
2012,6,12,12,2
2012,7,4,11,1
2012,7,7,14,1
2012,7,7,16,1
2012,7,14,19,1
2012,7,14,20,1
2012,8,14,11,1
2012,8,14,13,1
2012,8,14,14,1
2012,8,14,15,1
2012,10,8,16,2
2012,10,24,16,1
2012,11,2,13,1
2012,11,2,15,2
2012,11,2,18,1
2012,11,2,19,1
2012,11,11,17,1
2012,11,11,19,1
2012,11,16,13,1
2012,12,4,20,1
2012,12,5,18,2
2012,12,7,12,1
2012,12,7,15,1
2012,12,7,19,1
2012,12,8,22,1
2012,12,15,16,1
2012,12,16,5,1
2012,12,28,10,1
2012,12,28,20,1
2013,4,9,15,1
2013,5,8,11,1
