year,month,day,hour,count
2012,4,18,9,1
2012,4,19,8,1
2012,4,19,12,1
2012,4,20,8,1
2012,4,20,13,1
2012,4,20,14,1
2012,4,21,13,1
2012,4,21,14,1
2012,4,21,16,1
2012,4,21,18,3
2012,4,23,8,1
2012,4,23,10,2
2012,4,24,9,1
2012,4,24,11,1
2012,4,24,18,2
2012,4,26,8,1
2012,4,26,10,1
2012,4,27,18,1
2012,4,28,18,1
2012,4,28,22,1
2012,5,2,8,1
2012,5,2,10,1
2012,5,2,12,1
2012,5,2,13,1
2012,5,2,14,1
2012,5,2,15,1
2012,5,4,10,1
2012,5,4,12,1
2012,5,7,8,1
2012,5,7,9,1
2012,5,7,10,1
2012,5,7,11,1
2012,5,9,8,1
2012,5,9,9,1
2012,5,14,8,1
2012,5,14,9,1
2012,5,14,10,1
2012,5,15,9,1
2012,5,15,12,1
2012,5,15,14,1
2012,5,15,15,2
2012,5,15,16,1
2012,5,15,17,1
2012,5,16,8,1
2012,5,16,13,1
2012,5,17,8,1
2012,5,17,9,1
2012,5,18,19,1
2012,5,19,8,1
2012,5,22,9,2
2012,5,24,8,1
2012,5,27,15,1
2012,5,28,8,1
2012,5,29,9,1
2012,5,29,11,1
2012,5,29,17,1
2012,5,29,18,1
2012,6,4,8,1
2012,6,7,8,1
2012,7,1,13,1
2012,7,3,15,3
2012,7,3,16,2
2012,7,3,19,1
2012,7,9,8,1
2012,7,9,10,2
2012,7,11,9,1
2012,7,11,12,1
2012,7,11,14,5
2012,7,12,9,1
2012,7,12,10,4
2012,7,12,11,1
2012,7,13,8,1
2012,7,13,9,1
2012,7,13,10,1
2012,7,13,13,1
2012,7,15,16,1
2012,7,17,10,2
2012,7,22,21,1
2012,7,28,18,1
2012,7,29,22,1
2012,8,5,16,2
2012,8,5,18,1
2012,8,5,22,1
2012,8,10,18,3
2012,8,10,20,1
2012,8,11,16,3
2012,8,11,18,2
2012,8,13,9,1
2012,8,14,20,1
2012,8,17,8,1
2012,8,20,19,1
2012,8,20,20,1
2012,9,13,17,2
2012,9,13,19,2
2012,9,15,19,1
2012,10,13,19,1
2012,10,13,20,1
2012,10,19,8,1
2012,10,25,10,1
2012,10,25,13,3
2012,10,27,14,2
2012,10,27,15,1
2012,10,27,22,1
2012,10,28,13,1
2012,10,28,18,2
2012,10,28,19,1
2012,10,31,14,3
2012,11,1,10,1
2012,11,1,12,1
2012,11,1,14,1
2012,11,1,15,2
2012,11,1,18,1
2012,11,2,8,2
2012,11,5,17,1
2012,11,6,8,1
2012,11,6,13,1
2012,11,6,15,2
2012,11,12,13,2
2012,11,12,17,1
2012,11,12,23,1
2012,11,13,11,2
2012,11,16,8,1
2012,11,16,9,2
2012,11,16,13,1
2012,11,16,14,1
2012,11,17,14,1
2012,11,17,15,1
2012,11,20,8,1
2012,11,20,12,2
2012,11,20,14,2
2012,11,20,17,1
2012,11,22,10,2
2012,11,23,12,1
2012,11,23,14,1
2012,11,26,9,2
2012,11,29,10,1
2012,12,3,11,1
2012,12,3,17,1
2012,12,4,8,2
2012,12,5,16,2
2012,12,5,20,1
2012,12,6,14,2
2012,12,6,18,1
2012,12,8,13,1
2012,12,17,11,1
2012,12,20,11,2
2012,12,22,11,2
2012,12,29,11,1
2012,12,31,11,1
2013,1,1,5,1
2013,1,2,17,1
2013,1,2,18,1
2013,1,7,9,2
2013,1,8,8,2
2013,1,8,10,1
2013,1,10,11,1
2013,1,11,8,1
2013,1,11,14,1
2013,1,14,9,1
2013,1,15,15,1
2013,1,17,10,2
2013,1,18,12,1
2013,1,18,22,1
2013,1,22,11,3
2013,1,22,13,1
2013,1,25,12,1
2013,1,26,23,1
2013,1,27,9,1
2013,1,27,21,2
2013,1,31,14,1
2013,2,1,8,1
2013,2,2,13,2
2013,2,5,14,1
2013,2,7,13,2
2013,2,11,11,1
2013,2,14,13,1
2013,2,17,12,1
2013,2,17,16,2
2013,2,18,9,1
2013,2,19,13,2
2013,2,25,12,3
2013,2,26,9,1
2013,2,28,13,2
2013,3,7,13,3
2013,3,10,17,1
2013,3,14,9,2
2013,3,21,9,3
2013,3,22,14,1
2013,3,24,16,2
2013,3,24,20,1
2013,3,30,20,1
2013,3,31,18,1
2013,4,1,20,1
2013,4,2,12,1
2013,4,4,12,1
2013,4,7,15,1
2013,4,8,12,2
2013,4,9,8,2
2013,4,10,18,2
2013,4,11,10,2
2013,4,12,9,1
2013,4,12,19,1
2013,4,15,15,1
2013,4,16,9,2
2013,4,17,13,1
2013,4,19,15,2
2013,4,22,8,2
2013,4,23,8,1
2013,4,26,9,1
2013,4,28,14,2
2013,4,29,17,1
2013,4,30,10,2
2013,4,30,13,1
2013,4,30,17,1
2013,5,3,9,1
2013,5,3,15,2
2013,5,6,8,1
2013,5,6,15,2
2013,5,7,17,1
2013,5,8,13,1
2013,5,10,19,1
2013,5,11,19,1
2013,5,13,10,1
2013,5,13,13,1
2013,5,14,9,2
2013,5,15,10,2
2013,5,16,20,1
2013,5,17,10,1
2013,5,17,12,1
2013,5,18,15,2
2013,5,19,13,1
2013,5,22,13,2
2013,5,30,18,2
2013,6,2,20,1
2013,8,18,17,1
