year,month,day,hour,count
2012,4,12,15,1
2012,4,12,20,1
2012,4,12,22,1
2012,4,13,14,1
2012,4,13,23,1
2012,4,14,19,1
2012,4,14,22,1
2012,4,15,12,1
2012,4,15,18,1
2012,4,15,20,1
2012,4,16,19,1
2012,4,16,21,1
2012,4,17,19,1
2012,4,18,23,1
2012,4,19,0,1
2012,4,19,1,1
2012,4,21,17,1
2012,4,21,18,1
2012,4,21,22,1
2012,4,21,23,1
2012,4,23,4,1
2012,4,23,19,1
2012,4,24,6,1
2012,4,24,21,1
2012,4,26,13,1
2012,4,26,22,1
2012,4,28,1,1
2012,4,28,3,1
2012,4,28,4,1
2012,4,28,7,1
2012,4,29,20,1
2012,5,2,17,1
2012,5,5,20,1
2012,5,7,22,1
2012,5,8,19,1
2012,5,9,13,1
2012,5,11,1,1
2012,5,11,16,1
2012,5,11,17,1
2012,5,11,20,1
2012,5,12,14,1
2012,5,12,15,1
2012,5,12,16,1
2012,5,12,18,2
2012,5,12,19,1
2012,5,15,0,1
2012,5,18,20,1
2012,5,19,11,1
2012,5,19,19,1
2012,5,22,11,1
2012,5,24,18,1
2012,5,27,10,1
2012,5,28,8,1
2012,6,1,20,1
2012,6,2,1,1
2012,6,7,2,1
2012,6,7,21,1
2012,6,8,0,1
2012,6,8,5,1
2012,6,10,0,1
2012,6,11,19,1
2012,6,13,17,1
2012,6,13,18,1
2012,6,17,20,1
2012,6,18,1,1
2012,6,25,20,1
2012,7,6,20,1
2012,7,7,15,1
2012,7,7,16,1
2012,7,8,20,1
2012,7,11,21,1
2012,7,14,19,1
2012,7,14,20,1
2012,7,15,17,1
2012,7,16,20,1
2012,7,22,19,1
2012,8,5,18,1
2012,8,9,21,1
2012,8,11,13,1
2012,8,14,9,2
2012,8,14,10,1
2012,8,18,12,1
