year,month,day,hour,count
2012,5,13,12,1
2012,5,14,10,1
2012,5,15,10,1
2012,5,15,11,1
2012,5,22,15,2
2012,5,22,16,1
2012,5,25,20,1
2012,5,30,11,1
2012,6,1,21,1
2012,6,3,18,1
2012,6,4,19,1
2012,6,5,12,1
2012,6,7,17,1
2012,6,7,21,1
2012,6,10,16,1
2012,6,10,18,1
2012,6,11,13,1
2012,6,11,15,1
2012,6,14,13,1
2012,6,17,19,1
2012,7,5,6,1
2012,7,5,19,1
2012,7,6,19,1
2012,7,11,12,1
2012,7,16,19,1
2012,7,17,15,1
2012,7,24,18,1
2012,9,15,13,1
2012,10,12,16,2
2012,10,12,21,1
2012,10,17,18,1
2012,10,23,15,1
2012,10,24,17,1
2012,10,24,18,1
2012,10,25,14,1
2012,10,26,12,1
2012,10,27,19,1
2012,10,27,20,1
2012,10,29,13,1
2012,10,31,17,1
2012,11,1,13,1
2012,11,1,14,1
2012,11,1,19,1
2012,11,11,17,1
2012,11,12,18,1
2012,11,16,18,1
2012,11,17,17,1
2012,11,20,18,1
2012,11,21,16,1
2012,11,21,17,1
2012,11,22,16,1
2012,11,23,18,2
2012,11,23,20,1
2012,11,24,13,1
2012,11,24,18,1
2012,12,7,14,1
2012,12,8,12,1
2012,12,16,17,1
2012,12,18,18,1
2012,12,21,17,2
2012,12,21,21,1
2012,12,22,12,1
2012,12,22,14,1
2012,12,22,16,1
2012,12,23,18,1
2012,12,28,12,1
2012,12,28,16,1
2012,12,29,6,1
2012,12,29,12,1
2012,12,29,15,1
2012,12,29,16,1
2012,12,29,18,1
2012,12,30,17,1
2013,1,1,11,2
2013,1,2,6,1
2013,1,2,10,1
2013,1,3,7,1
2013,1,4,6,1
2013,1,4,13,1
2013,1,5,19,1
2013,1,6,17,2
2013,1,8,6,1
2013,1,8,14,1
2013,1,9,13,2
2013,1,10,11,1
2013,1,13,17,2
2013,1,14,8,1
2013,1,14,15,1
2013,1,14,16,1
2013,1,15,8,1
2013,1,15,13,1
2013,1,15,17,1
2013,1,17,7,2
2013,1,17,18,1
2013,1,17,19,2
2013,1,18,6,1
2013,1,18,13,1
2013,1,18,14,1
2013,1,18,19,1
2013,1,18,22,1
2013,1,21,18,1
2013,1,22,7,1
2013,1,22,8,1
2013,1,22,10,1
2013,1,22,12,1
2013,1,22,14,1
2013,1,22,16,1
2013,1,22,19,1
2013,1,25,13,1
2013,1,26,8,1
2013,1,26,17,1
2013,1,27,13,1
2013,1,28,6,1
2013,1,28,8,1
2013,1,28,14,1
2013,1,28,16,2
2013,1,29,18,1
2013,1,29,19,1
2013,2,6,6,1
2013,2,6,7,1
2013,2,7,6,1
2013,2,7,12,1
2013,2,8,7,2
2013,2,8,11,1
2013,2,8,14,2
2013,2,8,15,1
2013,2,8,16,1
2013,2,11,12,1
2013,2,11,13,1
2013,2,11,16,1
2013,2,11,18,1
2013,2,12,17,1
2013,2,12,18,2
2013,2,12,19,1
2013,2,14,7,1
2013,2,14,8,1
2013,2,16,19,1
2013,2,16,21,1
2013,2,18,15,1
2013,2,18,17,1
2013,2,19,9,1
2013,2,25,12,1
2013,2,25,15,2
2013,2,25,17,1
2013,2,25,18,2
2013,2,26,6,1
2013,2,26,7,1
2013,2,26,10,1
2013,2,26,16,1
2013,2,28,6,1
2013,2,28,10,1
2013,3,5,17,1
2013,3,5,18,1
2013,3,5,19,1
2013,6,1,18,1
2013,6,3,16,1
2013,6,17,11,1
2013,6,17,12,1
2013,6,19,11,1
