year,month,day,hour,count
2012,4,6,22,1
2012,5,13,14,1
2012,5,13,15,1
2012,5,13,22,2
2012,5,14,2,1
2012,5,14,18,1
2012,5,14,19,1
2012,5,14,21,1
2012,5,15,3,1
2012,5,16,23,1
2012,5,17,14,1
2012,5,18,22,1
2012,5,19,19,1
2012,5,19,20,1
2012,5,19,21,1
2012,5,20,0,1
2012,5,21,19,1
2012,5,21,20,1
2012,5,21,21,1
2012,5,22,19,1
2012,5,24,2,1
2012,5,25,18,1
2012,5,26,9,1
2012,5,27,13,1
2012,5,27,19,2
2012,5,28,0,1
2012,5,28,17,1
2012,5,29,20,1
2012,5,29,22,1
2012,6,1,16,1
2012,6,1,23,2
2012,6,2,0,2
2012,6,3,16,2
2012,6,3,17,1
2012,6,3,21,1
2012,6,4,8,1
2012,6,4,9,1
2012,6,4,17,2
2012,6,4,21,3
2012,6,6,21,1
2012,6,6,22,1
2012,6,7,16,1
2012,6,7,23,2
2012,6,9,2,1
2012,6,9,13,1
2012,6,9,22,1
2012,6,10,23,1
2012,6,11,11,1
2012,6,11,23,1
2012,6,13,19,1
2012,6,13,22,1
2012,6,14,11,1
2012,6,17,11,1
2012,6,17,22,1
2012,6,18,18,1
2012,6,18,21,1
2012,6,21,6,1
2012,6,21,16,1
2012,7,6,21,1
2012,7,6,23,1
2012,7,7,11,1
2012,7,7,22,1
2012,7,8,22,1
2012,7,9,21,1
2012,7,11,14,1
2012,7,11,16,1
2012,7,11,20,1
2012,7,12,19,1
2012,7,14,15,1
2012,7,24,20,1
2012,10,13,15,1
2012,10,13,19,1
2013,1,19,4,1
2013,2,2,23,1
2013,2,16,17,1
2013,3,30,1,1
2013,3,30,16,1
2013,4,20,16,1
2013,4,29,21,1
