year,month,day,hour,count
2012,11,18,16,1
2012,11,18,18,1
2012,11,18,19,1
2012,11,25,12,3
2012,11,25,21,1
2012,12,3,16,1
2012,12,3,17,1
2012,12,5,18,1
2012,12,6,18,1
2012,12,7,1,1
2012,12,8,13,1
2012,12,14,19,1
2012,12,27,16,1
2012,12,27,17,1
2013,1,1,11,1
2013,1,1,17,1
2013,1,2,21,1
2013,1,3,15,1
2013,1,3,21,1
2013,1,5,15,1
2013,2,1,13,1
2013,2,25,14,1
2013,2,25,15,2
2013,2,26,16,2
2013,2,28,10,1
2013,2,28,12,2
2013,2,28,14,1
2013,3,2,22,2
2013,3,5,18,1
2013,3,7,12,1
2013,3,7,14,1
2013,3,7,15,1
2013,3,10,16,1
2013,3,11,9,1
2013,3,11,19,1
2013,3,12,20,2
2013,3,14,8,2
2013,3,15,14,2
2013,3,15,19,2
2013,3,16,14,2
2013,3,17,19,1
2013,3,17,22,1
2013,3,17,23,1
2013,3,18,16,1
2013,3,18,21,1
2013,3,20,18,1
2013,3,22,15,2
2013,3,22,16,1
2013,4,3,17,1
2013,4,3,19,1
2013,4,6,12,1
2013,4,8,16,2
2013,7,4,15,1
2013,7,20,16,2
2013,9,3,16,1
2013,9,5,19,1
2013,9,6,20,1
