year,month,day,hour,count
2012,4,4,13,1
2012,4,6,21,1
2012,4,6,22,1
2012,4,10,15,1
2012,4,11,16,2
2012,4,11,17,1
2012,4,12,9,1
2012,4,12,12,1
2012,4,12,13,2
2012,4,13,13,3
2012,4,13,14,1
2012,4,15,18,2
2012,4,18,8,2
2012,4,19,8,2
2012,4,19,10,1
2012,4,19,12,2
2012,4,19,16,1
2012,4,23,9,3
2012,4,23,12,1
2012,4,23,13,1
2012,4,23,16,2
2012,4,26,8,2
2012,4,26,15,1
2012,4,26,16,1
2012,5,2,8,1
2012,5,4,12,2
2012,5,4,13,4
2012,5,7,8,2
2012,5,7,11,1
2012,5,9,15,2
2012,5,13,10,1
2012,5,15,12,1
2012,5,15,16,1
2012,5,19,17,3
2012,6,5,22,1
2012,7,12,14,1
2012,7,30,13,1
2012,8,5,17,1
