year,month,day,hour,count
2012,4,11,19,2
2012,4,12,18,1
2012,4,14,0,1
2012,5,4,19,1
2012,5,5,17,1
2012,5,13,18,1
2012,5,14,10,1
2012,5,18,22,1
2012,6,1,18,1
2012,6,1,19,1
2012,7,12,18,1
2012,8,5,19,1
2012,8,11,2,1
2012,9,15,14,1
2012,9,15,18,1
2012,10,16,19,1
2012,10,19,19,1
2012,10,28,20,2
2012,11,1,9,1
2012,11,1,10,1
2012,11,1,11,1
2012,11,1,15,1
2012,11,1,16,1
2012,11,1,17,1
2012,11,1,19,1
2012,11,6,20,1
2012,11,13,18,1
2012,11,13,22,1
2012,11,17,15,1
2012,11,17,17,1
2012,11,18,22,1
2012,11,20,18,1
2012,11,22,20,1
2012,11,23,18,1
2012,12,12,12,1
2012,12,14,19,3
2012,12,15,14,1
2012,12,15,17,1
2012,12,19,19,2
2012,12,21,9,1
2012,12,22,20,1
2012,12,31,21,1
2013,1,4,19,1
2013,1,6,20,1
2013,1,9,18,1
2013,1,9,19,1
2013,2,19,19,1
2013,2,25,19,1
2013,3,8,9,1
