year,month,day,hour,count
2012,4,20,16,1
2012,4,21,16,1
2012,4,24,8,1
2012,4,27,17,1
2012,4,27,19,2
2012,5,4,17,1
2012,5,4,18,1
2012,5,25,19,1
2012,5,25,20,1
2012,6,1,16,1
2012,6,1,17,1
2012,6,5,13,1
2012,6,9,16,1
2012,6,9,17,1
2012,6,10,17,1
2012,6,10,19,1
2012,6,19,18,1
2012,7,6,18,1
2012,7,7,19,1
2012,7,13,16,2
2012,7,13,17,1
2012,8,11,18,1
2012,10,12,15,1
2012,10,12,16,1
2012,10,17,19,1
2012,10,17,20,1
2012,10,19,20,1
2012,10,25,20,1
2012,10,26,15,1
2012,10,26,17,1
2012,10,27,17,1
2012,10,27,19,1
2012,11,2,17,1
2012,11,17,16,1
2012,11,17,19,1
2012,12,6,17,1
2013,1,10,20,1
2013,1,15,19,1
2013,1,21,17,1
