year,month,day,hour,count
2012,10,8,19,1
2012,10,25,15,2
2012,10,25,19,1
2012,10,26,16,1
2012,10,26,19,2
2012,10,31,19,1
2012,11,11,19,1
2012,11,16,17,2
2012,11,16,18,2
2012,11,17,15,1
2012,11,17,16,2
2012,11,17,17,2
2012,11,18,17,2
2012,11,19,23,1
2012,11,20,20,2
2012,11,21,20,1
2012,11,23,22,1
2012,11,24,15,1
2012,11,24,16,1
2012,11,24,17,1
2012,11,24,18,1
2012,11,24,21,1
2012,11,25,14,1
2012,11,26,17,2
2012,11,27,18,1
2012,11,27,19,2
2012,11,27,21,1
2012,12,2,14,1
2012,12,4,20,1
2012,12,8,18,1
2012,12,8,19,1
2012,12,8,21,1
2012,12,9,9,2
2012,12,9,11,1
2012,12,10,21,2
2012,12,11,16,1
2012,12,11,17,1
2012,12,13,16,1
2012,12,13,17,5
2012,12,13,18,2
2012,12,13,21,1
2012,12,14,19,1
2012,12,15,18,1
2012,12,17,7,1
2012,12,19,18,1
2012,12,21,8,1
2012,12,22,16,1
2012,12,30,10,1
2012,12,30,14,1
2012,12,30,15,1
2013,1,2,19,1
2013,1,4,21,1
2013,1,6,17,1
2013,1,6,18,1
2013,1,7,16,1
2013,1,7,17,1
2013,1,7,21,1
2013,1,8,16,2
2013,1,8,19,1
2013,1,11,21,1
2013,1,18,19,2
2013,1,21,15,1
2013,1,22,21,1
2013,1,25,20,1
2013,1,27,17,1
2013,1,27,19,1
2013,2,2,21,1
2013,2,12,16,1
2013,2,13,16,2
2013,2,13,17,1
2013,2,14,16,1
2013,2,14,17,1
2013,2,25,16,1
2013,2,25,17,4
2013,2,25,18,1
2013,2,25,20,1
2013,3,10,11,1
2013,3,13,15,1
2013,3,13,16,1
2013,3,16,21,1
2013,3,21,23,1
2013,3,22,2,1
2013,3,24,20,1
2013,4,1,20,1
2013,4,1,22,2
2013,4,1,23,1
2013,4,4,16,1
2013,4,12,21,1
2013,4,22,17,1
2013,5,1,17,1
2013,5,3,20,2
2013,5,3,23,1
2013,5,11,22,1
2013,5,30,17,1
2013,5,31,20,3
2013,5,31,21,1
2013,6,26,16,1
2013,6,27,23,1
2013,7,2,19,2
2013,7,25,19,1
2013,8,2,18,1
2013,8,7,16,1
2013,8,14,23,1
2013,8,18,17,1
2013,8,20,15,2
2013,8,23,20,2
2013,8,23,21,1
2013,8,30,20,1
2013,9,2,15,2
2013,9,4,23,1
2013,9,5,18,1
2013,9,6,16,1
2013,9,13,19,1
2013,9,15,3,1
2013,9,16,16,1
