year,month,day,hour,count
2012,10,23,19,1
2012,10,23,20,1
2012,10,24,8,1
2012,10,24,11,1
2012,10,24,14,3
2012,10,24,16,1
2012,10,24,18,1
2012,10,24,20,1
2012,10,25,0,1
2012,10,25,2,1
2012,10,25,10,2
2012,10,25,11,1
2012,10,25,14,3
2012,10,25,15,2
2012,10,25,16,1
2012,10,25,17,1
2012,10,25,21,1
2012,12,9,15,3
2012,12,9,16,1
2012,12,9,17,1
2012,12,9,18,2
2012,12,9,22,1
2012,12,10,7,1
2012,12,10,8,1
2012,12,10,9,1
2012,12,10,12,1
2012,12,10,13,1
2012,12,10,16,2
2012,12,11,8,2
2012,12,11,10,1
2012,12,27,20,1
2012,12,28,1,2
2013,1,27,15,2
2013,1,27,17,1
2013,1,28,22,2
2013,1,29,22,2
2013,1,30,10,1
2013,1,30,22,1
2013,1,30,23,1
2013,1,31,7,1
2013,3,7,21,1
2013,3,7,22,1
2013,3,8,9,4
2013,3,8,10,2
2013,3,8,14,1
2013,3,8,16,2
2013,3,8,18,2
2013,3,8,19,1
2013,3,8,23,1
2013,3,10,2,1
2013,3,10,9,2
2013,3,10,10,2
2013,3,10,13,1
2013,3,10,15,1
2013,3,11,9,3
2013,8,26,17,1
2013,8,26,19,1
2013,8,26,22,1
2013,8,27,17,1
2013,8,27,19,1
2013,8,27,23,1
2013,8,28,6,2
