year,month,day,hour,count
2012,7,29,0,1
2012,9,15,22,1
2012,10,27,18,2
2012,10,31,17,1
2012,11,23,23,1
2012,12,1,2,1
2012,12,7,23,1
2012,12,12,12,1
2012,12,13,20,1
2012,12,15,21,1
2012,12,16,0,1
2012,12,16,19,1
2012,12,18,19,1
2012,12,22,11,1
2012,12,23,3,1
2012,12,27,18,1
2012,12,28,20,1
2012,12,30,20,1
2012,12,31,23,1
2013,1,11,20,1
2013,1,11,21,1
2013,1,15,14,1
2013,1,17,20,1
2013,1,19,1,1
2013,1,26,0,1
2013,2,2,0,1
2013,2,3,14,1
2013,2,17,2,1
2013,2,28,4,1
2013,3,29,19,2
2013,3,30,1,1
2013,3,31,0,1
2013,4,7,0,1
2013,4,7,21,1
2013,5,23,20,1
2013,5,25,1,1
2013,6,18,21,1
2013,7,29,17,1
2013,8,14,16,1
2013,8,24,1,1
2013,9,14,2,1
