year,month,day,hour,count
2012,4,12,12,1
2012,4,12,14,1
2012,4,21,21,2
2012,4,22,10,1
2012,4,28,9,1
2012,4,29,12,1
2012,5,17,11,1
2012,5,22,19,1
2012,5,27,16,1
2012,5,29,16,1
2012,5,29,19,1
2012,6,3,14,1
2012,6,3,15,1
2012,6,3,17,1
2012,6,5,14,1
2012,6,5,15,2
2012,6,10,16,1
2012,6,15,19,1
2012,6,15,20,1
2012,6,17,19,1
2012,6,21,16,1
2012,7,4,16,1
2012,7,8,17,1
2012,7,12,19,1
2012,7,15,17,2
2012,9,14,19,1
2012,10,13,12,1
2012,10,13,16,2
2012,10,26,7,1
2012,10,26,13,1
2012,10,28,15,1
2012,11,1,17,2
2012,11,6,7,1
2012,11,7,6,1
2012,11,11,15,1
2012,11,16,19,2
2012,11,17,7,1
2012,11,18,7,1
2012,11,21,7,1
2012,11,24,8,1
2012,11,26,15,1
2012,12,1,14,1
2012,12,2,7,1
2012,12,3,14,1
2012,12,4,17,1
2012,12,6,12,1
2012,12,7,7,1
2012,12,8,17,1
2012,12,9,7,1
2012,12,11,14,1
2012,12,11,17,1
2012,12,13,14,1
2012,12,13,16,1
2012,12,15,12,1
2012,12,18,14,1
2012,12,19,12,1
2012,12,23,7,2
2012,12,23,20,1
2012,12,31,22,1
2013,1,1,12,1
2013,1,6,19,1
2013,1,7,16,2
2013,1,10,18,1
2013,1,12,7,1
2013,1,18,16,1
2013,1,24,18,1
2013,2,1,14,2
2013,2,2,14,1
2013,2,4,20,1
2013,2,7,19,1
2013,2,8,20,1
2013,2,12,14,1
2013,2,16,14,1
2013,2,21,18,1
2013,2,28,19,1
2013,3,6,17,1
2013,3,10,14,1
2013,3,14,19,1
2013,3,15,12,1
2013,3,26,17,1
2013,3,29,17,1
2013,3,29,19,1
2013,3,30,14,1
2013,3,31,16,1
2013,4,4,12,1
2013,4,7,7,1
2013,4,7,19,1
2013,4,9,19,1
2013,4,18,18,1
2013,4,20,16,1
2013,4,21,17,1
2013,4,24,17,1
2013,4,25,18,1
2013,4,28,7,1
2013,4,29,19,1
2013,5,6,17,1
2013,5,8,16,1
2013,5,10,17,1
2013,5,10,20,1
2013,5,10,21,1
2013,5,12,16,1
2013,5,14,17,1
2013,5,16,19,1
2013,5,18,12,1
2013,5,19,12,1
2013,5,22,17,1
2013,5,25,1,1
2013,5,26,17,1
2013,6,3,17,1
2013,6,7,12,1
2013,6,9,15,1
2013,7,11,16,1
2013,7,20,7,1
2013,7,23,17,1
2013,7,25,17,1
2013,7,29,17,1
2013,8,5,17,1
2013,8,11,7,1
2013,8,12,17,1
2013,8,21,17,1
2013,8,30,15,1
2013,9,3,8,1
