year,month,day,hour,count
2013,1,26,16,1
2013,1,26,18,2
2013,1,26,19,1
2013,1,27,16,1
2013,1,28,19,2
2013,1,30,19,1
2013,2,1,19,2
2013,2,2,22,1
2013,2,3,13,2
2013,2,3,16,1
2013,2,3,17,1
2013,2,5,15,1
2013,2,6,18,1
2013,2,6,22,1
2013,2,7,15,1
2013,2,11,17,1
2013,2,11,19,1
2013,2,12,14,2
2013,2,12,19,2
2013,2,14,15,2
2013,2,16,14,2
2013,2,17,16,2
2013,2,17,19,2
2013,2,17,20,1
2013,2,26,16,1
2013,2,28,14,2
2013,3,7,15,2
2013,3,7,21,1
2013,3,10,16,1
2013,3,17,21,1
2013,3,20,17,1
2013,3,20,19,2
2013,3,25,16,2
2013,3,25,21,1
2013,4,5,20,1
