year,month,day,hour,count
2012,4,6,23,1
2012,4,8,13,1
2012,4,14,13,1
2012,5,30,9,1
2012,6,10,14,1
2012,6,14,1,1
2012,7,2,21,1
2012,7,3,21,1
2012,7,6,20,1
2012,7,16,20,1
2012,7,30,10,1
2012,8,5,21,1
2012,8,12,19,1
2012,8,14,20,1
2012,9,7,1,1
2012,9,13,19,1
2012,9,15,8,1
2012,9,15,22,1
2012,10,8,19,1
2012,10,13,9,1
2012,10,17,18,1
2012,10,25,21,1
2012,11,10,1,1
2012,11,12,19,1
2012,11,13,12,1
2012,11,20,10,1
2012,11,20,20,1
2012,11,23,22,1
2012,11,24,14,1
2012,11,24,15,1
2012,11,24,19,1
2012,11,25,17,1
2012,12,1,14,1
2012,12,2,12,1
2012,12,2,17,1
2012,12,4,20,1
2012,12,8,13,1
2012,12,9,15,1
2012,12,9,16,1
2012,12,13,21,1
2012,12,14,20,1
2013,2,1,1,1
2013,2,2,21,1
2013,2,7,0,1
2013,2,12,0,1
2013,2,12,17,1
2013,2,13,15,1
2013,2,16,14,1
2013,2,17,16,1
2013,2,17,17,1
2013,2,18,12,1
2013,2,26,19,1
2013,3,4,20,1
2013,3,6,19,1
2013,3,7,1,1
2013,3,7,20,1
2013,3,12,19,1
2013,3,24,14,2
2013,3,24,18,1
2013,3,27,19,1
2013,4,6,10,1
2013,4,6,15,1
2013,4,9,19,1
2013,4,9,21,1
2013,4,11,19,1
2013,4,18,2,1
2013,4,21,11,1
2013,4,24,20,1
2013,5,8,12,1
2013,5,10,0,1
2013,5,16,18,1
2013,5,16,21,1
2013,5,21,1,1
2013,5,21,18,1
2013,5,24,16,1
2013,5,26,17,1
2013,5,27,19,1
2013,7,3,20,1
2013,7,4,18,1
2013,7,5,19,1
2013,7,5,21,1
2013,7,5,22,1
2013,7,5,23,1
2013,7,22,13,1
2013,8,8,20,1
2013,8,9,10,1
2013,8,9,15,1
2013,8,23,4,1
