year,month,day,hour,count
2012,4,4,16,1
2012,4,4,17,3
2012,4,4,19,1
2012,4,4,21,1
2012,4,4,22,1
2012,4,4,23,1
2012,4,5,1,1
2012,4,5,18,1
2012,4,6,21,1
2012,4,7,21,1
2012,4,8,0,1
2012,4,8,19,1
2012,4,8,21,1
2012,4,8,23,1
2012,4,9,3,1
2012,4,9,21,1
2012,4,9,22,1
2012,4,10,18,1
2012,4,11,17,1
2012,4,11,21,1
2012,4,11,23,2
2012,4,12,4,1
2012,4,12,9,3
2012,4,12,11,1
2012,4,12,13,1
2012,4,12,18,1
2012,4,12,19,1
2012,4,12,20,1
2012,4,12,21,1
2012,4,13,3,2
2012,4,13,15,2
2012,4,13,16,1
2012,4,13,18,1
2012,4,13,21,1
2012,4,13,23,1
2012,4,14,13,1
2012,4,14,18,1
2012,4,14,22,5
2012,4,14,23,2
2012,4,15,5,1
2012,4,15,19,1
2012,4,15,20,1
2012,4,15,21,2
2012,4,15,22,1
2012,4,15,23,2
2012,4,16,0,1
2012,4,16,1,1
2012,4,16,3,1
2012,4,16,16,1
2012,4,16,17,3
2012,4,16,18,1
2012,4,16,21,1
2012,4,16,22,1
2012,4,17,18,1
2012,4,17,20,1
2012,4,17,22,2
2012,4,18,2,1
2012,4,19,0,1
2012,4,19,2,1
2012,4,19,18,1
2012,4,19,20,1
2012,4,19,22,1
2012,4,20,5,1
2012,4,20,14,2
2012,4,20,15,2
2012,4,20,16,1
2012,4,20,19,2
2012,4,20,20,1
2012,4,20,22,1
2012,4,20,23,1
2012,4,21,1,1
2012,4,21,3,1
2012,4,21,15,1
2012,4,21,16,4
2012,4,21,18,2
2012,4,21,20,1
2012,4,21,21,1
2012,4,22,15,1
2012,4,22,16,1
2012,4,22,22,1
2012,4,23,15,2
2012,4,23,17,1
2012,4,24,5,1
2012,4,24,13,1
2012,4,24,14,2
2012,4,24,18,1
2012,4,24,22,1
2012,4,24,23,1
2012,4,25,2,1
2012,4,25,19,1
2012,4,25,22,1
2012,4,25,23,1
2012,4,26,2,1
2012,4,26,8,1
2012,4,26,9,3
2012,4,26,10,3
2012,4,26,15,2
2012,4,26,16,2
2012,4,26,17,5
2012,4,26,19,3
2012,4,26,20,2
2012,4,27,19,1
2012,4,27,20,1
2012,4,27,21,1
2012,4,28,0,1
2012,4,28,12,1
2012,4,28,16,1
2012,4,28,21,1
2012,4,28,22,1
2012,4,29,0,1
2012,4,29,13,2
2012,4,29,16,1
2012,4,29,19,2
2012,4,30,5,1
2012,5,2,17,1
2012,5,2,18,1
2012,5,3,23,1
2012,5,4,1,2
2012,5,4,18,1
2012,5,4,19,1
2012,5,4,21,1
2012,5,4,22,3
2012,5,4,23,1
2012,5,5,4,1
2012,5,5,5,1
2012,5,5,17,1
2012,5,5,23,1
2012,5,6,1,1
2012,5,6,4,2
2012,5,7,1,1
2012,5,7,4,1
2012,5,7,21,1
2012,5,7,22,1
2012,5,7,23,1
2012,5,8,0,1
2012,5,8,5,1
2012,5,8,18,3
2012,5,8,20,1
2012,5,8,21,1
2012,5,9,0,1
2012,5,9,2,1
2012,5,9,3,1
2012,5,9,14,1
2012,5,9,17,3
2012,5,9,18,1
2012,5,9,20,2
2012,5,9,23,1
2012,5,10,0,1
2012,5,10,7,1
2012,5,11,10,1
2012,5,11,12,3
2012,5,11,15,1
2012,5,11,22,2
2012,5,12,0,1
2012,5,12,1,1
2012,5,12,20,1
2012,5,12,21,1
2012,5,12,22,7
2012,5,13,1,1
2012,5,13,19,4
2012,5,13,21,2
2012,5,13,22,2
2012,5,13,23,1
2012,5,14,3,1
2012,5,14,14,1
2012,5,14,15,2
2012,5,14,16,1
2012,5,14,17,1
2012,5,14,18,2
2012,5,14,23,1
2012,5,15,1,1
2012,5,15,9,1
2012,5,15,10,1
2012,5,15,17,5
2012,5,15,18,1
2012,5,15,19,1
2012,5,15,22,1
2012,5,15,23,1
2012,5,16,4,1
2012,5,16,15,1
2012,5,16,17,3
2012,5,16,19,2
2012,5,16,21,4
2012,5,17,2,1
2012,5,17,18,2
2012,5,17,20,2
2012,5,17,23,1
2012,5,18,2,1
2012,5,18,19,3
2012,5,18,20,1
2012,5,18,22,2
2012,5,18,23,3
2012,5,19,8,1
2012,5,19,12,1
2012,5,19,14,2
2012,5,19,15,1
2012,5,19,18,2
2012,5,19,19,1
2012,5,21,20,2
2012,5,21,21,4
