year,month,day,hour,count
2012,7,4,7,1
2012,7,5,7,1
2012,7,5,14,2
2012,7,8,6,1
2012,7,8,7,1
2012,7,8,10,1
2012,7,9,7,1
2012,7,10,7,1
2012,7,11,7,1
2012,7,11,18,1
2012,7,12,14,1
2012,7,13,18,1
2012,7,14,6,1
2012,7,14,7,1
2012,7,14,13,1
2012,7,15,17,1
2012,7,16,7,1
2012,7,24,18,1
2012,7,27,6,1
2012,7,29,12,1
2012,8,11,18,1
2012,8,11,19,1
2012,8,12,17,2
2012,8,15,7,1
2012,8,20,10,1
2012,9,13,18,2
2012,10,12,14,1
2012,10,16,18,1
2012,10,19,7,1
2012,10,22,18,1
2012,10,23,7,1
2012,10,24,7,1
2012,10,25,19,1
2012,10,26,10,1
2012,10,27,18,2
2012,11,1,11,1
2012,11,6,12,1
2012,11,7,17,3
2012,11,16,17,1
2012,11,18,12,1
2012,11,22,18,1
2012,11,22,21,1
2012,11,23,13,1
2012,11,25,19,1
2012,11,25,20,1
2012,12,2,12,1
2012,12,2,13,1
2012,12,4,18,1
2012,12,7,13,1
2012,12,9,7,1
2012,12,15,14,1
2012,12,15,15,1
2012,12,22,18,1
2012,12,22,20,1
2013,1,6,12,1
2013,1,6,17,1
2013,1,10,17,1
2013,1,12,10,1
2013,1,12,18,1
2013,2,2,19,1
2013,2,8,12,1
