year,month,day,hour,count
2012,4,4,17,1
2012,4,5,18,1
2012,4,7,20,1
2012,4,9,23,1
2012,4,10,23,1
2012,4,11,15,1
2012,4,11,16,1
2012,4,13,16,1
2012,4,17,3,1
2012,4,17,18,2
2012,4,18,23,1
2012,4,19,3,1
2012,4,19,18,1
2012,4,21,0,1
2012,4,21,17,1
2012,4,21,23,2
2012,4,22,16,1
2012,4,24,7,1
2012,4,24,17,1
2012,4,26,10,2
2012,5,2,13,1
2012,5,2,14,1
2012,5,4,11,1
2012,5,5,17,2
2012,5,5,18,1
2012,5,12,13,1
2012,5,14,9,1
2012,5,17,14,1
2012,5,27,11,1
2012,5,27,12,1
2012,5,28,10,1
2012,5,29,20,1
2012,5,30,16,1
2012,6,3,13,1
2012,6,4,9,1
2012,6,4,16,1
2012,6,6,16,1
2012,6,7,10,1
2012,6,7,20,1
2012,6,8,20,1
2012,6,8,21,1
2012,10,16,21,1
2012,11,2,15,1
2012,11,5,18,1
2012,11,7,16,2
2012,11,7,20,1
2012,11,11,11,1
2012,11,11,12,1
2012,11,13,10,1
2012,11,18,11,1
2012,11,25,14,1
2012,12,4,10,1
2012,12,6,19,1
2012,12,19,17,1
2012,12,20,12,1
2012,12,22,17,1
2012,12,23,0,1
2013,1,5,20,1
2013,1,7,15,1
2013,1,8,14,1
2013,1,15,17,1
2013,2,8,14,1
2013,2,16,11,1
2013,2,19,0,1
2013,3,5,0,1
2013,3,6,18,1
2013,3,13,18,2
2013,3,25,1,1
2013,3,26,2,1
2013,4,2,18,1
