year,month,day,hour,count
2012,4,26,12,2
2012,4,27,18,1
2012,4,28,8,1
2012,4,29,12,1
2012,5,2,7,1
2012,5,2,10,1
2012,5,2,14,1
2012,5,3,18,1
2012,5,3,21,1
2012,5,4,14,2
2012,5,4,20,1
2012,5,5,17,1
2012,5,7,17,1
2012,5,7,19,1
2012,5,9,15,2
2012,5,11,20,2
2012,5,12,11,1
2012,5,14,8,1
2012,5,15,12,1
2012,5,15,17,1
2012,5,15,18,1
2012,5,15,19,1
2012,5,16,14,1
2012,5,17,18,1
2012,5,17,21,1
2012,5,18,7,1
2012,5,18,23,1
2012,5,19,17,1
2012,5,19,18,1
2012,5,19,19,1
2012,5,21,18,1
2012,5,25,17,1
2012,5,25,19,1
2012,5,26,16,1
2012,5,27,19,1
2012,5,27,22,1
2012,5,28,14,1
2012,5,28,16,1
2012,5,28,18,1
2012,5,29,1,1
2012,5,29,13,1
2012,5,29,17,1
2012,7,8,21,1
2012,7,9,7,1
2012,7,9,15,2
2012,7,11,7,1
2012,7,11,13,1
2012,7,12,7,1
2012,7,12,13,1
2012,7,12,19,2
2012,7,13,7,1
2012,7,13,13,1
2012,7,13,17,3
2012,7,13,18,5
2012,7,13,22,1
2012,7,14,17,1
2012,7,16,8,1
2012,7,16,14,2
2012,7,16,22,1
2012,7,17,16,2
2012,7,19,1,2
2012,7,28,11,1
2012,7,29,14,1
2012,7,29,21,2
2012,7,30,12,1
2012,7,30,15,1
2012,7,30,21,1
2012,8,5,16,1
2012,8,6,20,1
2013,1,30,19,1
2013,2,18,9,1
2013,2,26,15,1
2013,4,16,7,1
2013,4,22,8,1
2013,4,26,8,1
2013,5,11,14,1
2013,5,17,13,1
2013,5,26,20,1
2013,6,3,17,1
2013,7,5,19,1
2013,7,25,20,1
2013,8,2,23,1
2013,8,6,14,1
2013,8,7,22,1
2013,8,22,17,1
2013,8,29,15,1
2013,8,31,18,1
2013,8,31,20,1
2013,9,2,12,1
2013,9,3,8,1
2013,9,4,8,1
