year,month,day,hour,count
2012,6,5,13,1
2012,6,5,16,2
2012,6,9,14,1
2012,6,9,16,1
2012,6,9,19,1
2012,6,11,11,1
2012,6,12,14,1
2012,6,14,16,1
2012,7,7,17,1
2012,7,7,18,2
2012,7,7,20,1
2012,7,12,17,1
2012,7,12,19,1
2012,7,28,18,1
2012,8,6,15,1
2012,8,18,17,1
2013,1,30,15,2
2013,1,30,16,3
2013,2,1,14,1
2013,2,1,15,1
2013,2,1,17,1
2013,2,2,14,1
2013,2,16,15,1
2013,3,5,16,1
2013,3,16,15,1
2013,3,25,16,1
2013,3,26,19,1
2013,3,29,15,1
2013,4,6,12,1
2013,4,6,15,1
2013,4,6,18,1
2013,4,11,20,1
2013,4,12,17,1
2013,4,20,17,1
2013,4,22,7,9
2013,4,23,10,1
2013,4,29,13,2
2013,5,1,15,1
2013,5,3,13,1
2013,5,3,14,2
2013,5,4,19,1
2013,5,10,18,1
2013,5,11,18,1
2013,5,13,11,1
2013,6,26,18,1
2013,7,20,14,1
2013,7,21,17,1
2013,8,3,16,1
