year,month,day,hour,count
2013,1,16,17,2
2013,1,17,17,2
2013,1,18,7,2
2013,1,18,11,1
2013,1,18,12,1
2013,1,18,13,1
2013,1,18,15,1
2013,1,21,15,1
2013,1,21,16,3
2013,1,22,8,2
2013,1,22,9,1
2013,1,22,18,2
2013,1,22,19,1
2013,1,25,7,2
2013,1,25,10,1
2013,1,25,11,1
2013,1,25,13,2
2013,1,25,16,1
2013,1,25,17,1
2013,1,25,18,1
2013,1,26,9,1
2013,1,26,10,1
2013,1,26,13,1
2013,1,27,12,1
2013,1,27,14,1
2013,1,28,12,2
2013,1,28,15,3
2013,1,29,18,5
2013,1,30,12,1
2013,1,30,16,1
2013,1,31,11,2
2013,1,31,16,2
2013,1,31,17,2
2013,2,1,7,1
2013,2,1,10,1
2013,2,1,14,3
2013,2,1,15,2
2013,2,1,22,1
2013,2,2,12,2
2013,2,2,17,2
2013,2,3,10,2
2013,2,3,13,1
2013,2,3,15,1
2013,2,3,16,1
2013,2,3,17,4
2013,2,3,22,2
2013,2,4,0,2
2013,2,5,8,1
2013,2,5,9,1
2013,2,5,18,1
2013,2,5,19,2
2013,2,6,19,1
2013,2,7,12,3
2013,2,7,13,2
2013,2,7,16,2
2013,2,7,17,2
2013,2,7,18,1
2013,2,7,21,1
2013,2,8,11,2
2013,2,8,12,3
2013,2,8,14,6
2013,2,8,15,3
2013,2,8,16,1
2013,2,8,17,2
2013,2,8,18,2
2013,2,11,0,1
2013,2,11,14,2
2013,2,11,16,1
2013,2,11,17,2
2013,2,11,22,1
2013,2,12,12,1
2013,2,12,13,2
2013,2,12,14,2
2013,2,12,17,1
2013,2,12,18,1
2013,2,12,21,1
2013,2,13,11,3
2013,2,13,18,1
2013,2,13,19,1
2013,2,14,0,1
2013,2,14,10,1
2013,2,14,12,1
2013,2,14,17,3
2013,2,14,18,1
2013,2,16,14,4
2013,2,16,23,1
2013,2,17,12,2
2013,2,18,13,3
2013,2,18,15,1
2013,2,18,19,2
2013,2,18,23,1
2013,2,19,8,1
2013,2,19,9,1
2013,2,19,18,3
2013,2,19,23,1
2013,2,22,17,1
2013,2,22,18,1
2013,2,24,22,1
2013,2,25,10,2
2013,2,25,11,1
2013,2,25,17,5
2013,2,25,18,1
2013,2,25,22,1
2013,2,26,8,1
2013,2,26,9,2
2013,2,26,18,2
2013,2,26,23,1
2013,2,28,10,2
2013,2,28,16,1
2013,2,28,17,4
2013,3,7,11,1
2013,3,8,11,1
2013,3,10,16,2
2013,3,10,17,1
2013,3,11,22,1
2013,3,12,11,2
2013,3,12,12,1
2013,3,12,16,1
2013,3,12,17,1
2013,3,12,18,3
2013,3,14,12,3
2013,3,14,18,1
2013,3,14,19,2
2013,3,14,22,1
2013,3,16,10,3
2013,3,16,20,1
2013,3,17,16,4
2013,3,17,18,1
2013,3,17,19,1
2013,3,17,22,1
2013,3,18,11,2
2013,3,18,12,2
2013,3,18,13,1
2013,3,18,17,1
2013,3,18,23,1
2013,3,19,16,2
2013,3,19,18,1
2013,3,21,9,2
2013,3,21,10,1
2013,3,21,16,1
2013,3,21,21,1
2013,3,22,12,2
2013,3,22,13,3
2013,3,22,14,2
2013,3,22,18,2
2013,3,22,19,3
2013,3,22,21,1
2013,3,24,16,2
2013,3,26,18,3
2013,3,26,22,1
2013,3,27,12,1
2013,3,27,23,2
2013,3,28,15,1
2013,3,28,16,1
2013,3,28,23,1
2013,3,29,23,2
2013,3,30,10,1
2013,3,31,11,2
2013,4,1,21,1
2013,4,3,19,1
2013,4,3,21,3
2013,4,3,23,1
2013,4,4,16,2
2013,4,4,17,1
2013,4,4,18,1
2013,4,4,22,2
2013,4,5,11,2
2013,4,5,13,1
2013,4,5,16,2
2013,4,5,17,2
2013,4,6,23,2
2013,4,9,12,2
2013,4,10,14,2
2013,4,10,18,1
2013,4,10,21,2
2013,4,11,10,2
2013,4,11,16,3
2013,4,11,17,1
2013,4,11,22,1
2013,4,15,17,1
2013,4,15,18,2
2013,4,16,11,1
2013,4,16,17,4
2013,4,16,22,2
2013,4,17,11,1
2013,4,17,22,2
2013,4,18,11,2
2013,4,18,15,1
2013,4,18,21,1
2013,4,19,19,1
2013,4,19,20,1
2013,4,19,21,2
2013,4,19,22,1
2013,4,20,16,4
2013,4,21,17,1
2013,4,21,18,1
2013,4,22,15,4
2013,4,22,16,1
2013,4,22,18,2
2013,4,22,20,2
2013,4,23,11,1
2013,4,23,12,1
2013,4,23,13,2
2013,4,23,16,1
2013,4,23,17,1
2013,4,25,14,1
2013,4,25,19,1
2013,4,26,10,2
2013,4,26,16,2
2013,4,28,16,4
2013,4,29,12,1
2013,4,30,15,3
2013,5,1,9,1
2013,5,1,10,2
2013,5,1,11,1
2013,5,1,15,3
2013,5,2,0,1
2013,5,2,23,2
2013,5,3,12,3
2013,5,3,17,1
2013,5,3,18,1
2013,5,3,19,1
2013,5,3,23,1
2013,5,4,0,2
2013,5,4,21,1
2013,5,6,12,1
2013,5,7,17,1
2013,5,7,18,1
2013,5,9,11,1
2013,5,9,12,1
2013,5,9,15,2
2013,5,9,17,1
2013,5,9,18,2
2013,5,10,12,2
2013,5,11,16,3
2013,5,12,10,2
2013,5,13,0,1
2013,5,13,10,2
2013,5,13,21,1
2013,5,13,22,1
2013,5,14,21,1
2013,5,15,14,3
2013,5,16,18,2
2013,5,17,12,2
2013,5,17,19,1
2013,5,18,14,1
2013,5,18,15,1
2013,5,19,8,1
2013,5,21,18,1
2013,5,22,13,1
2013,5,22,14,1
2013,5,22,20,2
2013,5,23,15,3
2013,5,24,1,1
2013,5,29,18,1
2013,5,29,20,2
2013,5,30,17,1
2013,5,30,18,1
2013,6,2,23,1
2013,6,3,18,1
2013,6,5,21,1
2013,6,6,16,1
2013,7,20,14,1
2013,7,20,15,1
2013,7,20,16,3
2013,8,8,18,1
2013,8,9,12,1
2013,8,9,16,2
2013,8,9,17,1
2013,8,31,19,1
2013,8,31,20,1
2013,9,7,19,1
