year,month,day,hour,count
2012,4,5,17,1
2012,4,7,20,1
2012,4,14,12,2
2012,4,21,14,2
2012,4,28,15,1
2012,4,28,16,1
2012,4,28,17,1
2012,4,28,18,2
2012,4,28,20,1
2012,5,2,6,1
2012,5,2,7,1
2012,5,4,9,1
2012,5,5,20,1
2012,5,9,6,2
2012,5,11,7,1
2012,5,14,16,1
2012,5,14,17,2
2012,5,15,10,2
2012,5,19,17,1
2012,5,25,18,1
2012,5,26,12,1
2012,5,28,15,1
2012,5,29,16,1
2012,5,30,8,2
2012,5,30,10,1
2012,5,30,14,1
2012,6,1,19,1
2012,6,4,11,1
2012,6,4,17,1
2012,6,5,13,1
2012,6,5,17,1
2012,6,6,17,1
2012,6,9,22,1
2012,6,11,12,2
2012,6,27,6,1
2012,11,7,18,1
2012,11,7,21,1
2012,11,7,22,1
2012,11,13,22,1
2012,11,16,18,1
2012,11,17,0,2
2012,11,17,2,1
2012,11,19,22,1
2012,11,20,17,1
2012,11,22,18,1
2012,11,25,0,1
2012,11,27,21,1
2012,12,3,20,2
2012,12,17,12,2
2012,12,17,14,1
2013,2,2,16,2
2013,2,2,17,1
2013,2,12,15,1
2013,2,12,17,1
2013,2,12,18,1
2013,3,28,17,1
2013,4,10,17,1
2013,4,20,1,1
2013,4,20,3,1
2013,4,27,1,1
2013,5,4,1,1
2013,5,19,15,1
2013,6,26,16,1
2013,7,4,15,1
2013,7,4,17,2
2013,7,28,23,1
2013,8,3,15,1
2013,8,9,1,1
