year,month,day,hour,count
2012,6,27,1,1
2012,6,27,19,1
2012,7,3,20,2
2012,7,5,2,1
2012,7,5,11,1
2012,7,6,19,1
2012,7,6,22,1
2012,7,7,7,1
2012,7,7,19,1
2012,7,8,23,1
2012,7,9,8,1
2012,7,9,10,1
2012,7,9,13,1
2012,7,9,14,1
2012,7,11,8,1
2012,7,11,20,1
2012,7,11,21,1
2012,7,12,12,1
2012,7,13,9,1
2012,7,13,15,1
2012,7,13,17,1
2012,7,13,19,1
2012,7,28,15,1
2012,7,28,16,1
2012,7,28,18,1
2012,7,29,15,1
2012,7,30,13,2
2012,7,30,14,1
2012,8,5,15,1
2012,8,5,19,1
2012,8,5,20,1
2012,8,6,10,2
2012,8,6,13,1
2012,8,9,22,1
2012,8,10,23,1
2012,8,11,7,1
2012,8,11,19,1
2012,8,11,20,1
2012,8,13,9,1
2012,8,13,12,1
2012,8,14,9,1
2012,8,14,12,1
2012,8,14,17,1
2012,8,18,7,1
2012,8,18,20,1
2012,8,19,20,1
2012,8,20,5,1
2012,8,20,16,1
2012,8,20,18,1
2012,8,20,19,1
2012,9,13,19,1
2012,9,13,23,1
2012,9,14,20,1
2012,9,15,20,1
2012,10,17,20,1
2012,10,19,21,1
2012,10,22,18,1
2012,10,23,10,1
2012,10,25,17,1
2012,10,26,21,1
2012,10,27,21,1
2012,11,2,20,1
2012,11,12,20,1
2012,11,13,7,1
2012,11,13,16,1
2012,11,17,21,1
2012,11,21,20,1
2012,11,24,20,1
2012,12,17,0,1
2012,12,17,22,1
