year,month,day,hour,count
2012,4,5,18,1
2012,4,12,20,1
2012,4,16,18,1
2012,4,22,9,1
2012,4,23,7,1
2012,5,5,18,1
2012,5,8,18,1
2012,5,11,20,1
2012,5,12,18,1
2012,5,12,19,1
2012,5,13,14,2
2012,5,26,14,1
2012,6,3,13,1
2012,6,8,19,1
2012,6,9,21,1
2012,6,10,15,1
2012,6,13,19,2
2012,6,14,12,1
2012,9,15,21,1
2012,10,12,18,2
2012,10,12,20,1
2012,10,13,8,1
2012,10,13,10,1
2012,11,1,20,1
2012,11,16,20,1
2012,11,18,8,1
2012,11,26,20,1
2012,12,2,17,1
2012,12,6,18,2
2012,12,27,18,1
2013,1,18,18,1
2013,1,25,11,1
2013,2,7,18,1
2013,2,8,19,1
2013,2,11,21,1
2013,2,12,20,1
2013,2,14,18,1
2013,3,5,18,1
2013,3,7,19,1
2013,3,7,21,1
2013,3,21,20,1
2013,3,29,17,1
2013,4,5,18,1
2013,4,5,23,1
2013,4,6,15,1
2013,4,20,19,1
2013,4,21,16,1
2013,4,26,18,1
2013,4,26,20,1
2013,4,29,16,1
2013,4,30,11,1
2013,4,30,18,1
2013,5,11,17,1
2013,5,12,18,1
2013,5,17,19,1
2013,6,7,21,1
2013,7,23,18,1
2013,7,28,18,1
