year,month,day,hour,count
2012,4,8,21,1
2012,4,9,19,2
2012,4,9,20,1
2012,4,9,21,1
2012,4,9,22,2
2012,4,10,17,2
2012,4,11,18,2
2012,4,15,17,2
2012,4,15,19,2
2012,4,16,18,2
2012,4,16,19,5
2012,4,16,20,1
2012,4,20,17,2
2012,4,20,19,1
2012,4,20,20,2
2012,4,27,19,1
2012,4,27,20,3
2012,4,27,21,1
2012,4,28,18,2
2012,4,28,21,1
2012,5,4,20,3
2012,5,4,21,2
2012,5,4,23,2
2012,5,11,18,2
2012,5,11,19,1
2012,5,11,23,2
2012,5,16,0,1
2012,5,16,14,2
2012,5,16,16,1
2012,5,16,18,1
2012,5,16,19,3
2012,5,16,20,1
2012,5,16,21,1
2012,5,19,16,1
2012,5,19,17,1
2012,5,19,19,1
2012,5,19,20,1
2012,5,19,21,2
2012,5,25,19,2
2012,5,25,21,1
2012,5,26,9,1
2012,5,27,13,2
2012,5,27,15,2
2012,5,27,19,1
2012,5,27,20,2
2012,5,28,17,2
2012,5,30,11,1
2012,5,30,14,1
2012,6,1,23,1
2012,6,9,15,1
2012,6,9,17,2
2012,6,9,18,1
2012,6,9,21,2
2012,6,9,23,1
2012,6,17,10,1
2012,7,6,20,2
2012,7,6,21,2
2012,7,6,22,1
2012,7,8,20,1
2012,7,8,21,1
2012,7,13,21,1
2012,7,18,21,1
2012,8,5,18,1
2012,8,5,19,1
2012,8,5,20,2
2012,8,5,21,2
2012,8,20,12,1
2012,9,9,22,1
2012,9,15,17,2
2012,9,16,2,1
2012,11,17,21,1
2012,11,26,19,1
2012,11,26,23,1
2012,12,1,14,1
2012,12,1,15,1
2012,12,1,18,1
2012,12,5,17,2
2012,12,6,17,1
2012,12,8,15,1
2012,12,8,20,2
2012,12,17,18,1
2012,12,22,18,2
2012,12,22,20,2
2012,12,29,16,1
2012,12,31,16,1
2012,12,31,19,2
2013,1,13,16,1
2013,1,27,20,2
2013,2,2,19,1
2013,2,3,20,2
2013,2,11,20,1
2013,2,28,0,2
2013,3,2,22,1
2013,3,7,18,1
2013,3,17,17,1
2013,3,17,18,1
2013,3,17,19,2
2013,3,18,14,1
2013,3,18,20,1
2013,3,25,17,1
2013,3,27,14,2
2013,3,27,19,1
2013,3,29,19,1
2013,4,2,17,1
2013,4,5,12,1
2013,4,10,17,2
2013,4,10,20,1
2013,4,10,21,1
2013,4,21,16,1
2013,4,21,18,2
2013,5,3,20,1
2013,5,17,19,1
2013,5,24,15,2
2013,5,24,20,1
2013,6,6,21,1
2013,7,19,19,1
2013,8,8,15,1
2013,8,8,20,1
2013,8,9,22,1
2013,8,31,20,1
2013,9,14,23,1
