year,month,day,hour,count
2012,10,8,16,1
2012,10,8,17,1
2012,10,12,14,2
2012,10,12,15,1
2012,10,13,8,1
2012,10,13,21,1
2012,10,13,22,1
2012,10,17,18,1
2012,10,22,18,1
2012,10,24,17,1
2012,10,25,12,1
2012,10,26,18,1
2012,10,27,18,3
2012,10,29,7,1
2012,10,29,16,2
2012,10,31,13,1
2012,11,2,15,1
2012,11,5,17,1
2012,11,6,14,1
2012,11,7,13,1
2012,11,8,18,1
2012,11,11,14,2
2012,11,11,17,1
2012,11,11,20,1
2012,11,12,12,3
2013,1,9,16,1
2013,1,10,10,1
2013,1,14,14,1
2013,1,22,10,1
2013,1,22,13,1
2013,1,25,16,1
2013,1,25,17,1
2013,2,2,14,1
2013,2,2,15,1
2013,2,3,18,1
2013,2,7,0,1
2013,2,7,15,1
2013,2,8,7,1
2013,2,8,8,2
2013,2,8,12,1
2013,2,8,13,2
2013,2,8,17,2
2013,2,12,15,1
2013,2,12,16,1
2013,2,13,14,1
2013,2,13,17,2
2013,2,13,18,2
2013,2,13,19,2
2013,2,14,13,1
2013,2,16,12,2
2013,2,18,14,1
2013,2,18,15,1
2013,2,18,16,1
2013,2,19,16,2
2013,2,22,16,1
2013,2,25,11,1
2013,2,25,15,1
2013,2,25,16,1
2013,2,26,11,2
2013,2,26,13,1
2013,2,26,16,2
2013,2,28,13,1
2013,2,28,14,3
2013,3,4,23,1
2013,3,7,11,1
2013,3,7,13,1
2013,3,8,14,1
2013,3,10,12,1
2013,3,10,13,1
2013,3,12,12,1
2013,3,12,13,1
2013,3,12,16,3
2013,3,13,16,3
2013,3,14,14,1
2013,3,14,16,1
2013,3,15,18,1
2013,3,15,20,1
2013,3,16,12,2
2013,3,17,11,1
2013,3,17,22,1
2013,3,18,12,1
2013,3,18,13,2
2013,3,18,14,1
2013,3,19,16,1
2013,3,21,15,3
2013,3,22,16,1
2013,3,24,15,2
2013,3,28,18,1
2013,3,29,9,1
2013,3,30,10,1
2013,3,30,18,1
2013,3,31,15,1
2013,4,5,7,1
2013,4,5,17,1
2013,4,6,9,1
2013,4,11,11,1
2013,4,11,17,2
2013,4,12,15,1
2013,4,12,16,1
2013,4,13,10,1
2013,4,13,13,1
2013,4,16,18,1
2013,4,17,14,1
2013,4,17,16,1
2013,4,17,17,2
2013,4,17,18,1
2013,4,17,19,1
2013,4,18,17,2
2013,4,20,11,1
2013,4,21,17,1
2013,4,25,15,1
2013,4,25,17,3
2013,4,25,18,1
2013,4,25,20,1
2013,4,26,15,2
2013,4,28,17,1
2013,4,29,11,1
2013,4,30,17,1
2013,5,3,16,1
2013,5,6,19,1
2013,5,8,9,1
2013,5,8,16,1
2013,5,8,17,1
2013,5,9,13,2
2013,5,10,12,1
2013,5,10,14,1
2013,5,10,16,1
2013,5,11,9,2
2013,5,11,11,1
2013,5,12,9,1
2013,5,13,9,1
2013,5,14,9,1
2013,5,14,10,1
2013,5,14,12,2
2013,5,14,14,1
2013,5,14,19,1
2013,5,15,8,1
2013,5,17,8,1
2013,5,17,10,1
2013,5,17,13,1
2013,5,18,10,1
2013,5,19,13,1
2013,5,22,8,1
2013,5,28,15,1
2013,5,31,6,1
2013,5,31,7,1
2013,6,5,17,1
2013,6,6,15,1
2013,6,6,16,1
2013,6,17,9,1
2013,7,4,17,1
2013,7,5,17,1
2013,7,9,8,1
2013,7,9,9,1
2013,7,10,9,1
2013,7,11,18,1
2013,7,15,9,1
2013,7,15,16,2
2013,7,19,17,2
2013,7,22,16,1
2013,7,28,8,1
2013,7,28,18,1
2013,7,29,14,1
2013,7,30,16,1
2013,8,1,17,1
2013,8,5,9,1
2013,8,13,9,1
2013,8,14,9,1
2013,8,14,13,1
2013,8,22,14,1
2013,8,28,22,1
2013,8,30,16,1
2013,9,4,13,1
2013,9,6,18,1
2013,9,9,13,1
