year,month,day,hour,count
2012,4,7,21,1
2012,4,9,21,1
2012,4,9,23,1
2012,4,10,1,1
2012,4,13,19,1
2012,4,21,23,1
2012,5,5,18,1
2012,5,11,16,1
2012,10,23,19,1
2012,10,26,16,1
2012,10,28,3,1
2012,11,12,20,1
2012,11,13,1,1
2012,11,23,10,2
2012,12,1,19,1
2012,12,8,21,1
2012,12,9,0,1
2012,12,28,15,2
2012,12,28,21,1
2012,12,31,20,1
2013,1,2,16,1
2013,1,2,17,1
2013,1,5,0,2
2013,1,5,3,1
2013,1,5,21,1
2013,1,12,17,1
2013,1,12,18,2
2013,1,26,15,1
2013,1,27,8,2
2013,1,27,10,1
2013,2,2,21,1
2013,2,2,23,1
2013,2,26,16,1
2013,3,6,14,1
2013,3,6,15,2
2013,3,7,13,2
2013,3,7,17,1
2013,3,7,19,1
2013,3,16,16,1
2013,3,16,18,1
2013,3,24,13,1
2013,3,30,17,1
2013,6,5,17,1
2013,6,14,22,1
2013,7,14,16,1
2013,7,28,18,1
2013,9,15,16,1
