year,month,day,hour,count
2012,7,7,6,2
2012,7,11,7,1
2012,7,11,16,1
2012,7,11,17,2
2012,7,13,15,1
2012,7,14,17,1
2012,8,11,17,1
2012,8,12,6,1
2012,8,20,15,1
2013,1,17,13,1
2013,1,22,15,1
2013,1,30,12,1
2013,2,1,15,1
2013,2,1,20,1
2013,2,2,10,1
2013,2,5,15,1
2013,3,16,16,1
2013,3,29,0,1
2013,4,4,20,1
2013,4,5,16,1
2013,4,18,14,1
2013,4,21,19,1
2013,4,25,17,1
2013,4,26,20,1
2013,5,8,8,1
2013,5,8,14,1
2013,5,8,15,1
2013,5,10,12,1
2013,5,10,19,1
2013,5,11,14,1
2013,5,12,12,1
2013,5,19,11,1
2013,6,17,10,1
2013,6,19,10,1
2013,7,20,18,1
2013,7,22,18,1
2013,7,28,10,1
2013,8,5,16,1
