year,month,day,hour,count
2012,10,12,18,2
2012,11,8,17,1
2012,11,11,18,1
2012,11,20,21,1
2012,11,24,15,2
2012,11,24,16,1
2012,11,24,17,2
2012,11,24,18,1
2012,11,24,20,1
2012,11,25,12,1
2012,11,25,17,1
2012,11,25,18,1
2012,12,1,8,1
2012,12,3,19,1
2012,12,4,19,1
2012,12,7,8,1
2012,12,9,17,1
2012,12,15,8,2
2012,12,15,16,1
2012,12,15,17,1
2012,12,15,20,1
2012,12,18,18,1
2012,12,18,19,1
2012,12,19,9,1
2012,12,22,13,2
2012,12,23,13,1
2012,12,29,8,1
2013,1,1,20,1
2013,1,3,8,1
2013,1,4,7,1
2013,1,4,18,1
2013,1,7,18,1
2013,1,8,8,1
2013,1,12,17,1
2013,1,14,18,1
2013,1,15,8,1
2013,1,16,18,1
2013,1,16,20,1
2013,1,18,8,1
2013,4,1,20,1
2013,4,9,18,1
2013,4,12,18,1
2013,4,15,18,1
2013,4,19,17,1
2013,4,19,18,1
2013,4,22,18,1
2013,4,23,8,1
2013,4,25,18,1
2013,4,26,18,2
2013,4,27,20,1
2013,5,3,19,1
2013,5,3,20,5
2013,5,3,21,2
2013,5,4,17,1
2013,5,9,18,1
2013,5,11,7,1
2013,5,11,19,1
2013,5,11,21,1
2013,5,17,18,1
2013,5,18,8,1
2013,5,23,20,1
2013,5,26,18,2
2013,5,28,19,1
2013,6,1,1,1
2013,7,13,20,1
