year,month,day,hour,count
2012,4,11,12,1
2012,4,11,22,1
2012,4,13,20,1
2012,4,14,12,1
2012,4,17,19,1
2012,4,21,1,1
2012,4,21,2,1
2012,4,22,17,1
2012,4,27,21,1
2012,4,28,0,1
2012,4,28,1,1
2012,4,28,2,1
2012,5,2,14,1
2012,5,5,17,1
2012,5,11,18,1
2012,5,16,3,1
2012,5,16,20,1
2012,5,19,10,1
2012,5,24,16,1
2012,5,29,17,1
2012,6,1,16,1
2012,6,1,21,1
2012,6,5,11,1
2012,6,5,12,1
2012,6,5,17,1
2012,6,9,10,1
2012,6,13,15,1
2012,7,6,20,1
2012,7,7,12,1
2012,7,14,15,1
2012,7,16,11,1
2012,7,28,12,1
2012,7,28,16,1
2012,8,6,10,1
2012,8,9,16,1
2012,8,18,7,1
2012,8,20,20,1
2012,10,8,19,1
2012,10,22,21,1
2012,10,22,22,1
2012,10,26,18,1
2012,10,26,20,1
2012,10,31,19,1
2012,11,1,19,1
2012,11,17,16,1
2012,11,25,15,1
2012,12,3,14,1
2012,12,16,12,1
2012,12,16,14,1
2012,12,18,13,1
2012,12,30,0,1
2013,1,6,15,1
2013,1,15,10,1
2013,1,22,12,1
2013,1,25,19,1
2013,1,27,16,1
2013,1,27,17,1
2013,2,5,20,1
2013,2,5,21,1
2013,2,7,15,1
2013,2,7,18,1
2013,2,19,18,1
2013,2,26,12,1
2013,2,26,19,1
2013,3,4,21,1
2013,3,7,20,1
2013,3,7,21,1
2013,3,12,11,1
2013,3,16,13,1
2013,3,21,11,1
2013,3,22,14,1
2013,3,23,6,1
2013,3,24,16,1
2013,4,2,7,1
2013,4,9,14,1
2013,4,9,15,1
2013,4,9,16,1
2013,4,18,13,1
2013,4,22,19,1
2013,4,23,5,1
2013,4,24,1,1
2013,4,29,15,1
2013,4,29,21,1
2013,5,10,1,1
2013,5,10,17,1
2013,5,14,20,1
2013,5,16,11,1
2013,5,16,21,1
2013,5,19,0,1
2013,5,22,17,1
2013,5,24,1,1
2013,5,27,17,1
2013,5,27,18,1
2013,5,27,19,1
2013,5,31,20,1
2013,5,31,21,1
2013,7,2,21,1
2013,7,5,18,1
2013,7,11,21,1
2013,7,13,21,1
2013,7,21,18,1
2013,7,25,19,1
2013,8,2,20,1
2013,8,31,6,1
