year,month,day,hour,count
2012,4,4,20,1
2012,4,5,19,2
2012,4,7,23,1
2012,4,8,16,1
2012,4,15,19,1
2012,4,29,21,1
2012,5,7,17,1
2012,5,9,17,1
2012,5,9,20,1
2012,5,13,18,1
2012,5,16,18,1
2012,5,16,19,1
2012,5,16,20,1
2012,5,19,17,1
2012,5,21,20,1
2012,5,22,17,1
2012,5,22,21,1
2012,5,28,17,1
2012,5,28,21,1
2012,5,29,14,1
2012,6,1,18,1
2012,6,5,21,1
2012,6,9,21,1
2012,6,10,17,1
2012,6,10,19,1
2012,6,11,12,1
2012,6,11,17,1
2012,6,11,19,1
2012,6,11,20,1
2012,7,2,19,1
2012,7,6,19,1
2012,7,6,20,1
2012,7,7,14,1
2012,7,8,20,1
2012,7,8,21,1
2012,7,9,19,1
2012,7,11,23,1
2012,7,15,16,1
2012,12,1,19,1
2012,12,15,20,1
2013,1,4,18,1
2013,1,14,18,1
2013,4,9,15,1
