year,month,day,hour,count
2012,12,31,19,1
2013,1,1,14,1
2013,1,3,18,1
2013,1,4,13,1
2013,1,5,16,1
2013,1,6,18,1
2013,1,9,14,1
2013,1,9,20,1
2013,1,18,21,1
2013,1,21,16,1
2013,1,26,18,1
2013,1,27,13,2
2013,1,28,16,1
2013,2,2,12,1
2013,2,3,13,1
2013,2,7,23,1
2013,2,8,15,2
2013,2,16,15,2
2013,2,17,12,2
2013,2,17,15,1
2013,2,17,19,1
2013,2,17,21,1
2013,2,21,20,2
2013,2,22,18,1
2013,2,26,17,1
2013,3,17,15,1
2013,3,18,17,1
2013,3,19,16,1
2013,3,22,21,2
2013,3,24,13,1
2013,3,24,19,1
2013,3,26,19,1
2013,3,26,20,2
2013,3,30,14,2
2013,3,30,15,1
2013,3,31,18,1
2013,4,7,21,1
2013,4,21,15,2
2013,5,11,14,1
2013,5,18,17,1
2013,5,19,14,1
2013,5,23,17,1
2013,5,27,17,1
2013,5,30,17,1
2013,6,7,18,1
2013,6,9,14,1
2013,7,5,17,1
2013,7,5,22,1
2013,7,6,1,1
2013,7,12,22,1
2013,7,14,17,1
2013,7,16,18,1
2013,7,19,19,1
2013,7,26,18,1
2013,8,13,15,1
2013,8,24,19,1
2013,8,25,12,1
2013,8,25,16,1
2013,9,4,14,1
2013,9,4,21,1
2013,9,16,18,1
2013,9,16,19,1
