year,month,day,hour,count
2012,4,4,7,5
2012,4,4,9,1
2012,4,4,10,1
2012,4,4,11,1
2012,4,4,15,3
2012,4,4,16,2
2012,4,4,17,1
2012,4,4,18,3
2012,4,4,21,6
2012,4,4,22,2
2012,4,5,17,1
2012,4,5,18,4
2012,4,5,19,1
2012,4,6,20,1
2012,4,6,22,1
2012,4,7,21,2
2012,4,7,22,1
2012,4,8,0,1
2012,4,8,15,1
2012,4,8,16,2
2012,4,8,17,1
2012,4,8,19,3
2012,4,8,20,2
2012,4,8,21,2
2012,4,9,6,5
2012,4,9,19,2
2012,4,9,20,5
2012,4,9,22,2
2012,4,10,6,3
2012,4,10,7,1
2012,4,10,12,1
2012,4,11,11,2
2012,4,11,12,1
2012,4,11,16,1
2012,4,12,15,1
2012,4,12,16,1
2012,4,12,22,1
2012,4,13,7,1
2012,4,14,23,1
