year,month,day,hour,count
2012,5,24,16,1
2012,5,28,22,1
2012,7,9,14,1
2012,7,9,17,1
2012,9,15,13,2
2012,9,15,14,1
2012,10,26,15,2
2012,10,26,16,1
2012,11,2,15,2
2012,11,11,19,1
2012,11,13,19,2
2012,11,17,14,3
2013,1,12,16,2
2013,1,12,17,1
2013,2,2,20,2
2013,2,2,22,1
2013,2,8,14,1
2013,2,16,13,1
2013,2,17,14,1
2013,3,16,16,1
2013,3,16,17,1
2013,3,18,14,1
2013,3,18,16,1
2013,3,18,20,1
2013,3,20,16,3
2013,4,7,17,1
2013,4,7,19,1
2013,4,8,15,1
2013,5,21,15,1
2013,5,22,17,3
2013,5,24,20,1
2013,6,4,19,3
2013,6,26,19,3
2013,7,12,19,1
2013,7,20,19,1
