year,month,day,hour,count
2012,4,4,8,1
2012,4,4,18,1
2012,4,5,8,1
2012,4,10,8,1
2012,4,11,8,1
2012,4,12,8,1
2012,4,13,8,1
2012,4,19,7,1
2012,4,20,7,1
2012,4,23,7,1
2012,4,24,7,1
2012,4,25,7,2
2012,5,2,7,1
2012,5,4,7,1
2012,5,7,7,1
2012,5,9,7,2
2012,5,10,7,2
2012,5,12,8,1
2012,5,14,7,2
2012,5,14,17,1
2012,5,15,7,2
2012,5,16,7,3
2012,5,17,7,2
2012,5,19,9,1
2012,5,22,7,1
2012,5,26,8,1
2012,5,28,7,1
2012,5,28,18,1
2012,5,29,7,1
2012,5,30,7,1
2012,6,3,14,1
2012,6,4,7,1
2012,6,5,18,2
2012,6,7,7,1
2012,6,8,7,1
2012,6,11,7,1
2012,6,12,7,1
2012,6,13,7,1
2012,6,13,9,1
2012,6,13,14,1
2012,6,14,7,1
2012,6,18,7,1
2012,6,21,7,1
2012,6,27,7,1
2012,7,5,7,4
2012,7,6,7,4
2012,7,9,7,3
2012,7,10,7,2
2012,7,11,7,4
2012,7,12,7,2
2012,7,13,7,4
2012,7,14,12,1
2012,7,16,7,4
2012,7,17,7,2
2012,7,18,7,6
2012,7,19,7,6
2012,7,21,8,2
2012,7,24,16,1
2012,7,24,17,2
2012,7,27,7,5
2012,7,28,12,1
2012,7,28,17,1
2012,7,30,7,2
2012,7,30,15,1
2012,7,30,17,2
2012,8,6,7,1
2012,8,10,7,1
2012,8,10,16,1
2012,8,13,7,4
2012,8,14,7,3
2012,8,15,7,4
2012,8,20,19,1
2012,8,20,20,1
2013,1,7,7,1
