year,month,day,hour,count
2012,9,14,20,1
2012,9,15,14,1
2012,9,15,16,1
2012,10,12,21,1
2012,10,26,15,2
2012,10,26,18,1
2012,10,28,18,1
2012,10,29,16,1
2012,11,1,8,1
2012,11,1,17,1
2012,11,1,22,1
2012,11,2,14,1
2012,11,2,17,2
2012,11,5,18,1
2012,11,5,19,1
2012,11,6,22,1
2012,11,8,1,1
2012,11,8,20,1
2012,11,9,20,2
2012,11,9,21,1
2012,11,12,14,2
2012,11,16,17,1
2012,11,17,0,1
2012,11,18,18,1
2012,11,20,18,2
2012,11,24,16,1
2012,11,24,21,1
2012,11,25,18,1
2012,11,26,19,1
2012,11,27,19,1
2012,11,28,5,2
2012,12,1,16,1
2012,12,4,19,2
2012,12,8,23,1
2012,12,15,11,1
2012,12,16,16,1
2012,12,17,14,1
2012,12,18,19,1
2012,12,18,20,1
2012,12,19,11,1
2012,12,22,16,1
2012,12,29,18,2
2012,12,30,18,1
2013,1,3,14,1
2013,1,5,19,1
2013,1,6,17,1
2013,1,18,21,1
2013,1,24,20,1
2013,1,26,19,1
2013,1,29,19,2
2013,2,4,18,1
2013,2,5,11,1
2013,2,8,15,1
2013,2,12,20,1
2013,2,18,15,1
2013,2,22,14,1
2013,2,26,19,1
2013,2,28,17,2
2013,3,10,16,1
2013,3,11,15,1
2013,3,11,18,1
2013,3,12,11,1
2013,3,12,13,1
2013,3,16,6,1
2013,3,21,23,1
2013,3,27,20,1
2013,4,3,15,1
2013,4,12,22,1
2013,4,17,17,1
2013,4,18,16,1
2013,4,23,18,1
2013,5,1,17,1
2013,5,12,11,1
2013,5,29,15,1
2013,6,7,12,1
2013,7,9,14,1
2013,7,22,22,1
2013,7,23,15,1
2013,8,2,19,1
2013,8,2,23,1
2013,8,3,9,1
2013,8,14,18,1
2013,8,30,18,1
2013,9,5,1,1
