year,month,day,hour,count
2012,6,5,12,1
2012,6,6,17,3
2012,6,7,15,1
2012,6,9,17,1
2012,6,9,19,1
2012,6,10,16,1
2012,6,11,9,1
2012,6,11,16,3
2012,6,11,18,1
2012,6,12,0,1
2012,6,12,10,1
2012,6,14,14,1
2012,6,14,19,1
2012,6,17,13,1
2012,6,17,18,1
2012,6,18,20,1
2012,7,2,18,1
2012,7,3,14,2
2012,7,4,10,1
2012,7,4,17,1
2012,7,4,19,1
2012,7,5,18,1
2012,7,5,19,1
2012,7,11,13,1
2012,7,11,21,1
2012,7,12,10,1
2012,7,12,18,1
2012,7,12,19,1
2012,7,13,13,1
2012,7,13,17,1
2012,8,15,5,1
2012,8,19,11,1
2012,9,15,16,1
2012,10,12,9,1
2012,10,29,13,1
2012,10,31,14,1
2012,10,31,23,1
2012,11,21,19,1
2012,11,22,15,1
2012,12,14,22,1
2013,2,1,9,1
2013,3,16,9,1
2013,3,16,19,1
2013,4,10,19,1
2013,5,9,15,1
2013,5,13,0,1
2013,5,14,9,1
2013,5,31,19,1
2013,7,12,17,1
2013,7,18,5,1
2013,8,17,23,1
2013,8,19,17,1
2013,8,22,20,1
